date,open,high,low,close,volume
2021-09-17,2.9000000953674316,2.9600000381469727,2.8399999141693115,2.880000114440918,976
2021-09-20,3.0999999046325684,3.0999999046325684,2.7799999713897705,2.7799999713897705,4938
2021-09-21,2.9000000953674316,2.9000000953674316,2.740000009536743,2.740000009536743,8623
2021-09-22,2.740000009536743,2.8399999141693115,2.740000009536743,2.740000009536743,1357
2021-09-23,2.740000009536743,2.880000114440918,2.700000047683716,2.700000047683716,7717
2021-09-24,2.700000047683716,2.9000000953674316,2.700000047683716,2.759999990463257,3339
2021-09-27,2.700000047683716,2.799999952316284,2.700000047683716,2.7200000286102295,1481
2021-09-28,2.799999952316284,2.799999952316284,2.7200000286102295,2.7200000286102295,5016
2021-09-29,2.799999952316284,2.799999952316284,2.619999885559082,2.640000104904175,40834
2021-09-30,2.859999895095825,2.859999895095825,2.5999999046325684,2.7200000286102295,4258
2021-10-01,2.7799999713897705,2.819999933242798,2.680000066757202,2.819999933242798,2046
2021-10-04,2.880000114440918,2.880000114440918,2.7200000286102295,2.7200000286102295,243
2021-10-05,2.7200000286102295,2.799999952316284,2.7200000286102295,2.7200000286102295,312
2021-10-06,2.7200000286102295,2.799999952316284,2.7200000286102295,2.7200000286102295,370
2021-10-07,2.7200000286102295,2.859999895095825,2.7200000286102295,2.7200000286102295,211
2021-10-08,2.7200000286102295,2.799999952316284,2.7200000286102295,2.7200000286102295,874
2021-10-11,2.799999952316284,2.799999952316284,2.619999885559082,2.700000047683716,6420
2021-10-12,2.759999990463257,2.759999990463257,2.680000066757202,2.680000066757202,19
2021-10-13,2.759999990463257,2.759999990463257,2.700000047683716,2.740000009536743,584
2021-10-14,2.859999895095825,2.940000057220459,2.680000066757202,2.8399999141693115,17003
2021-10-15,2.9600000381469727,2.9600000381469727,2.759999990463257,2.759999990463257,28
2021-10-18,2.759999990463257,2.819999933242798,2.759999990463257,2.819999933242798,510
2021-10-19,2.9000000953674316,2.9800000190734863,2.819999933242798,2.819999933242798,22582
2021-10-20,2.940000057220459,2.940000057220459,2.819999933242798,2.819999933242798,627
2021-10-21,2.940000057220459,2.940000057220459,2.819999933242798,2.819999933242798,520
2021-10-22,2.9600000381469727,2.9600000381469727,2.819999933242798,2.9000000953674316,4802
2021-10-25,2.9600000381469727,2.9600000381469727,2.819999933242798,2.819999933242798,758
2021-10-26,2.7799999713897705,2.9600000381469727,2.7799999713897705,2.8399999141693115,1320
2021-10-27,2.880000114440918,2.880000114440918,2.819999933242798,2.819999933242798,27
2021-10-28,2.880000114440918,2.880000114440918,2.7799999713897705,2.7799999713897705,135
2021-10-29,2.880000114440918,2.9000000953674316,2.7799999713897705,2.8399999141693115,5541
2021-11-02,2.9600000381469727,2.9600000381469727,2.799999952316284,2.799999952316284,481
2021-11-03,2.9200000762939453,2.9200000762939453,2.7799999713897705,2.9000000953674316,207
2021-11-04,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.799999952316284,53
2021-11-05,2.880000114440918,2.9200000762939453,2.8399999141693115,2.8399999141693115,1469
2021-11-08,2.9600000381469727,2.9600000381469727,2.799999952316284,2.799999952316284,720
2021-11-09,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.8399999141693115,69
2021-11-10,2.880000114440918,2.880000114440918,2.700000047683716,2.700000047683716,301
2021-11-12,2.700000047683716,2.8399999141693115,2.700000047683716,2.8399999141693115,6
2021-11-15,2.9600000381469727,2.9600000381469727,2.799999952316284,2.859999895095825,8597
2021-11-16,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,34
2021-11-17,2.9000000953674316,2.9000000953674316,2.799999952316284,2.8399999141693115,6524
2021-11-18,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,6
2021-11-19,2.8399999141693115,2.9000000953674316,2.799999952316284,2.799999952316284,14188
2021-11-22,2.799999952316284,2.799999952316284,2.619999885559082,2.619999885559082,6003
2021-11-23,2.7200000286102295,2.7200000286102295,2.619999885559082,2.619999885559082,513
2021-11-24,2.5999999046325684,2.759999990463257,2.5999999046325684,2.640000104904175,738
2021-11-25,2.640000104904175,2.859999895095825,2.640000104904175,2.640000104904175,5087
2021-11-26,2.880000114440918,2.880000114440918,2.5399999618530273,2.5999999046325684,4191
2021-11-29,2.799999952316284,2.799999952316284,2.559999942779541,2.619999885559082,4068
2021-11-30,2.619999885559082,2.7200000286102295,2.5799999237060547,2.7200000286102295,11166
2021-12-01,2.7799999713897705,2.9600000381469727,2.759999990463257,2.9000000953674316,7631
2021-12-02,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,6
2021-12-03,2.940000057220459,2.940000057220459,2.799999952316284,2.880000114440918,1407
2021-12-06,2.859999895095825,2.859999895095825,2.619999885559082,2.6600000858306885,16
2021-12-07,2.859999895095825,2.859999895095825,2.619999885559082,2.7200000286102295,11
2021-12-08,2.859999895095825,2.859999895095825,2.640000104904175,2.6600000858306885,60
2021-12-09,2.859999895095825,2.859999895095825,2.6600000858306885,2.6600000858306885,2190
2021-12-10,2.6600000858306885,2.7799999713897705,2.6600000858306885,2.6600000858306885,52
2021-12-13,2.700000047683716,2.799999952316284,2.680000066757202,2.680000066757202,3312
2021-12-14,2.799999952316284,2.859999895095825,2.6600000858306885,2.6600000858306885,3465
2021-12-15,2.8399999141693115,2.8399999141693115,2.6600000858306885,2.6600000858306885,543
2021-12-16,2.7799999713897705,2.7799999713897705,2.6600000858306885,2.6600000858306885,335
2021-12-17,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,1583
2021-12-20,2.799999952316284,2.799999952316284,2.619999885559082,2.619999885559082,4496
2021-12-21,2.619999885559082,2.680000066757202,2.619999885559082,2.680000066757202,2492
2021-12-22,2.759999990463257,2.759999990463257,2.619999885559082,2.619999885559082,607
2021-12-23,2.619999885559082,2.700000047683716,2.619999885559082,2.700000047683716,101
2021-12-27,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2
2021-12-28,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,6
2021-12-29,2.700000047683716,2.700000047683716,2.619999885559082,2.619999885559082,559
2021-12-30,2.700000047683716,2.700000047683716,2.619999885559082,2.619999885559082,7
2022-01-03,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,231
2022-01-04,2.700000047683716,2.700000047683716,2.619999885559082,2.700000047683716,1100
2022-01-05,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,38
2022-01-07,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,37
2022-01-10,2.700000047683716,2.700000047683716,2.619999885559082,2.700000047683716,1024
2022-01-11,2.619999885559082,2.700000047683716,2.619999885559082,2.700000047683716,268
2022-01-12,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,26
2022-01-13,2.700000047683716,2.700000047683716,2.5199999809265137,2.5399999618530273,46273
2022-01-14,2.5,2.5399999618530273,2.5,2.5,7310
2022-01-17,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.4200000762939453,5098
2022-01-18,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.3399999141693115,21107
2022-01-19,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3399999141693115,5174
2022-01-20,2.4800000190734863,2.4800000190734863,2.259999990463257,2.299999952316284,12204
2022-01-21,2.2799999713897705,2.319999933242798,2.259999990463257,2.299999952316284,6166
2022-01-24,2.319999933242798,2.319999933242798,2.259999990463257,2.299999952316284,2926
2022-01-25,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,1712
2022-01-26,2.299999952316284,2.3399999141693115,2.299999952316284,2.299999952316284,2973
2022-01-27,2.4600000381469727,2.4600000381469727,2.2200000286102295,2.2200000286102295,2986
2022-01-28,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,25
2022-01-31,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,1329
2022-02-01,2.2799999713897705,2.2799999713897705,2.240000009536743,2.2799999713897705,990
2022-02-02,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,33
2022-02-03,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,26
2022-02-04,2.319999933242798,2.3399999141693115,2.319999933242798,2.3399999141693115,620
2022-02-07,2.4200000762939453,2.4200000762939453,2.3399999141693115,2.359999895095825,826
2022-02-08,2.359999895095825,2.359999895095825,2.299999952316284,2.299999952316284,3639
2022-02-09,2.359999895095825,2.359999895095825,2.3399999141693115,2.3399999141693115,2019
2022-02-10,2.3399999141693115,2.359999895095825,2.3399999141693115,2.359999895095825,315
2022-02-11,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,27
2022-02-14,2.359999895095825,2.359999895095825,2.319999933242798,2.3399999141693115,451
2022-02-15,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,21
2022-02-16,2.3399999141693115,2.3399999141693115,2.299999952316284,2.299999952316284,2887
2022-02-17,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,22
2022-02-18,2.319999933242798,2.4800000190734863,2.319999933242798,2.4800000190734863,9283
2022-02-21,2.4800000190734863,2.4800000190734863,2.3399999141693115,2.4000000953674316,3831
2022-02-22,2.380000114440918,2.4800000190734863,2.380000114440918,2.4000000953674316,12131
2022-02-23,2.319999933242798,2.4000000953674316,2.319999933242798,2.4000000953674316,4100
2022-02-24,2.319999933242798,2.359999895095825,2.0,2.359999895095825,8723
2022-02-25,2.299999952316284,2.380000114440918,2.2799999713897705,2.2799999713897705,18161
2022-02-28,2.299999952316284,2.4800000190734863,2.299999952316284,2.319999933242798,8816
2022-03-01,2.359999895095825,2.380000114440918,2.259999990463257,2.259999990463257,7260
2022-03-02,2.299999952316284,2.319999933242798,2.259999990463257,2.259999990463257,16
2022-03-03,2.299999952316284,2.299999952316284,2.240000009536743,2.2799999713897705,4553
2022-03-04,2.4200000762939453,2.4200000762939453,2.200000047683716,2.319999933242798,8
2022-03-07,2.299999952316284,2.299999952316284,2.140000104904175,2.2200000286102295,6928
2022-03-08,2.259999990463257,2.259999990463257,2.059999942779541,2.0999999046325684,18303
2022-03-09,2.259999990463257,2.259999990463257,2.0399999618530273,2.119999885559082,14012
2022-03-10,2.140000104904175,2.319999933242798,2.059999942779541,2.200000047683716,15999
2022-03-11,2.200000047683716,2.259999990463257,2.140000104904175,2.1600000858306885,39353
2022-03-14,2.2200000286102295,2.2200000286102295,2.119999885559082,2.119999885559082,8
2022-03-15,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0
2022-03-16,2.200000047683716,2.200000047683716,2.119999885559082,2.119999885559082,7
2022-03-17,2.119999885559082,2.119999885559082,2.0799999237060547,2.0799999237060547,28047
2022-03-18,2.140000104904175,2.140000104904175,2.0799999237060547,2.140000104904175,2019
2022-03-21,2.140000104904175,2.140000104904175,2.0999999046325684,2.140000104904175,11571
2022-03-22,2.140000104904175,2.200000047683716,2.140000104904175,2.200000047683716,11
2022-03-23,2.200000047683716,2.299999952316284,2.180000066757202,2.299999952316284,3868
2022-03-24,2.2799999713897705,2.319999933242798,2.2799999713897705,2.319999933242798,904
2022-03-25,2.319999933242798,2.380000114440918,2.319999933242798,2.380000114440918,4774
2022-03-28,2.380000114440918,2.5999999046325684,2.380000114440918,2.5999999046325684,11945
2022-03-29,2.5999999046325684,2.759999990463257,2.5,2.5,11795
2022-03-30,2.619999885559082,2.619999885559082,2.4000000953674316,2.4000000953674316,4653
2022-03-31,2.5399999618530273,2.5399999618530273,2.299999952316284,2.299999952316284,9808
2022-04-01,2.299999952316284,2.440000057220459,2.140000104904175,2.259999990463257,39279
2022-04-04,2.359999895095825,2.359999895095825,2.200000047683716,2.240000009536743,4208
2022-04-05,2.180000066757202,2.2799999713897705,2.180000066757202,2.200000047683716,11505
2022-04-06,2.240000009536743,2.240000009536743,2.140000104904175,2.140000104904175,6377
2022-04-07,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,2849
2022-04-08,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,48
2022-04-11,2.2799999713897705,2.380000114440918,2.240000009536743,2.299999952316284,31140
2022-04-12,2.299999952316284,2.299999952316284,2.2200000286102295,2.2200000286102295,150
2022-04-13,2.299999952316284,2.309999942779541,2.2200000286102295,2.2200000286102295,26983
2022-04-14,2.2799999713897705,2.2799999713897705,2.180000066757202,2.180000066757202,27467
2022-04-19,2.180000066757202,2.2899999618530273,2.180000066757202,2.2899999618530273,3588
2022-04-20,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.2100000381469727,11650
2022-04-21,2.2100000381469727,2.2100000381469727,2.119999885559082,2.190000057220459,18658
2022-04-22,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,502
2022-04-25,2.2200000286102295,2.2200000286102295,2.009999990463257,2.0999999046325684,16040
2022-04-26,2.0199999809265137,2.0999999046325684,1.934999942779541,1.940000057220459,43391
2022-04-27,2.0,2.0,1.850000023841858,1.9299999475479126,9211
2022-04-28,1.9500000476837158,2.049999952316284,1.7999999523162842,1.899999976158142,25016
2022-04-29,1.909999966621399,1.909999966621399,1.7999999523162842,1.8899999856948853,8750
2022-05-02,1.8049999475479126,1.8849999904632568,1.7999999523162842,1.7999999523162842,98109
2022-05-04,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8450000286102295,9479
2022-05-05,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.850000023841858,7823
2022-05-06,1.8300000429153442,1.8300000429153442,1.7949999570846558,1.809999942779541,1801
2022-05-09,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,43
2022-05-10,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7699999809265137,9245
2022-05-11,1.7799999713897705,1.7799999713897705,1.6950000524520874,1.7000000476837158,13287
2022-05-12,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7000000476837158,6092
2022-05-13,1.690000057220459,1.7400000095367432,1.6799999475479126,1.6799999475479126,17302
2022-05-16,1.7000000476837158,1.7400000095367432,1.684999942779541,1.684999942779541,36860
2022-05-17,1.7000000476837158,1.7100000381469727,1.6150000095367432,1.6799999475479126,85984
2022-05-18,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.6749999523162842,28164
2022-05-19,1.684999942779541,1.684999942779541,1.6050000190734863,1.6050000190734863,11066
2022-05-20,1.5950000286102295,1.6649999618530273,1.5950000286102295,1.6449999809265137,7781
2022-05-23,1.6449999809265137,1.6449999809265137,1.5800000429153442,1.5800000429153442,20167
2022-05-24,1.5800000429153442,1.6299999952316284,1.559999942779541,1.565000057220459,5609
2022-05-25,1.5700000524520874,1.6549999713897705,1.5099999904632568,1.5299999713897705,74501
2022-05-26,1.5199999809265137,1.7400000095367432,1.5199999809265137,1.659999966621399,51264
2022-05-27,1.7400000095367432,1.7400000095367432,1.6549999713897705,1.6549999713897705,5962
2022-05-30,1.6549999713897705,1.6799999475479126,1.6399999856948853,1.6399999856948853,6002
2022-05-31,1.649999976158142,1.7400000095367432,1.649999976158142,1.7000000476837158,23973
2022-06-01,1.7000000476837158,1.7799999713897705,1.5850000381469727,1.590000033378601,22507
2022-06-02,1.5850000381469727,1.6200000047683716,1.5700000524520874,1.600000023841858,18211
2022-06-03,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1000
2022-06-06,1.6799999475479126,1.7599999904632568,1.6399999856948853,1.7400000095367432,7092
2022-06-07,1.7300000190734863,1.7300000190734863,1.559999942779541,1.590000033378601,34536
2022-06-08,1.6200000047683716,1.649999976158142,1.590000033378601,1.590000033378601,37463
2022-06-09,1.6399999856948853,1.7000000476837158,1.590000033378601,1.6349999904632568,6602
2022-06-10,1.7000000476837158,1.7000000476837158,1.5950000286102295,1.600000023841858,9306
2022-06-13,1.6749999523162842,1.6749999523162842,1.524999976158142,1.5299999713897705,17207
2022-06-14,1.5299999713897705,1.590000033378601,1.440000057220459,1.559999942779541,34071
2022-06-15,1.625,1.625,1.4950000047683716,1.4950000047683716,12947
2022-06-17,1.4950000047683716,1.565000057220459,1.409999966621399,1.5399999618530273,30361
2022-06-20,1.5399999618530273,1.5399999618530273,1.4550000429153442,1.5199999809265137,2637
2022-06-21,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.5399999618530273,3981
2022-06-22,1.5700000524520874,1.5700000524520874,1.5,1.559999942779541,1731
2022-06-23,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,7744
2022-06-24,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5299999713897705,1006
2022-06-27,1.600000023841858,1.600000023841858,1.4800000190734863,1.4900000095367432,4920
2022-06-28,1.5,1.5750000476837158,1.5,1.5750000476837158,28
2022-06-29,1.625,1.625,1.5700000524520874,1.600000023841858,2035
2022-06-30,1.625,1.625,1.5499999523162842,1.5499999523162842,1615
2022-07-01,1.6100000143051147,1.6100000143051147,1.5,1.5,3484
2022-07-04,1.590000033378601,1.590000033378601,1.5,1.5,707
2022-07-05,1.590000033378601,1.590000033378601,1.5049999952316284,1.5049999952316284,4392
2022-07-06,1.5049999952316284,1.5850000381469727,1.5,1.565000057220459,808
2022-07-07,1.5700000524520874,1.5800000429153442,1.5,1.5,2182
2022-07-08,1.5,1.5850000381469727,1.5,1.5,271
2022-07-11,1.5049999952316284,1.5499999523162842,1.5049999952316284,1.5199999809265137,246
2022-07-12,1.5199999809265137,1.5850000381469727,1.5,1.5099999904632568,6917
2022-07-13,1.5800000429153442,1.6200000047683716,1.5099999904632568,1.5700000524520874,9272
2022-07-14,1.7200000286102295,1.8350000381469727,1.6649999618530273,1.684999942779541,36289
2022-07-15,1.7300000190734863,1.7699999809265137,1.6699999570846558,1.6699999570846558,3564
2022-07-18,1.6699999570846558,1.75,1.6699999570846558,1.7000000476837158,1732
2022-07-19,1.7000000476837158,1.815000057220459,1.7000000476837158,1.7949999570846558,1977
2022-07-20,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7300000190734863,7771
2022-07-21,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7400000095367432,184
2022-07-22,1.784999966621399,1.784999966621399,1.7400000095367432,1.7400000095367432,972
2022-07-25,1.8600000143051147,1.8600000143051147,1.684999942779541,1.684999942779541,1017
2022-07-26,1.684999942779541,1.7400000095367432,1.684999942779541,1.7400000095367432,36
2022-07-27,1.7999999523162842,1.7999999523162842,1.684999942779541,1.684999942779541,508
2022-07-28,1.684999942779541,1.7400000095367432,1.684999942779541,1.7400000095367432,611
2022-07-29,1.7949999570846558,1.7949999570846558,1.684999942779541,1.7400000095367432,184
2022-08-01,1.7400000095367432,1.7799999713897705,1.7350000143051147,1.7350000143051147,5550
2022-08-02,1.774999976158142,1.7799999713897705,1.7000000476837158,1.7799999713897705,1206
2022-08-03,1.75,1.7999999523162842,1.6799999475479126,1.7200000286102295,12333
2022-08-04,1.7200000286102295,1.7949999570846558,1.7000000476837158,1.7949999570846558,1022
2022-08-05,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,461
2022-08-08,1.7949999570846558,1.8450000286102295,1.7599999904632568,1.7599999904632568,2912
2022-08-09,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.7999999523162842,3075
2022-08-10,1.850000023841858,1.850000023841858,1.7450000047683716,1.840000033378601,3504
2022-08-11,1.840000033378601,1.840000033378601,1.75,1.7999999523162842,2214
2022-08-12,1.840000033378601,1.840000033378601,1.7999999523162842,1.8250000476837158,19
2022-08-16,1.850000023841858,1.850000023841858,1.7549999952316284,1.7999999523162842,4663
2022-08-17,1.850000023841858,1.850000023841858,1.7799999713897705,1.784999966621399,320
2022-08-18,1.8049999475479126,1.850000023841858,1.784999966621399,1.784999966621399,1022
2022-08-19,1.850000023841858,1.850000023841858,1.784999966621399,1.850000023841858,1177
2022-08-22,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,5
2022-08-23,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,6
2022-08-24,1.850000023841858,1.850000023841858,1.7799999713897705,1.840000033378601,6792
2022-08-25,1.850000023841858,1.8849999904632568,1.7799999713897705,1.8849999904632568,13321
2022-08-26,1.8849999904632568,2.059999942779541,1.850000023841858,1.9600000381469727,24218
2022-08-29,1.9600000381469727,1.9600000381469727,1.8600000143051147,1.8600000143051147,4078
2022-08-30,1.8650000095367432,1.9600000381469727,1.8600000143051147,1.8700000047683716,1294
2022-08-31,1.9600000381469727,1.9600000381469727,1.850000023841858,1.850000023841858,10972
2022-09-01,1.850000023841858,1.899999976158142,1.7799999713897705,1.7799999713897705,19975
2022-09-02,1.7999999523162842,1.875,1.7799999713897705,1.7799999713897705,3241
2022-09-05,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.784999966621399,235
2022-09-06,1.784999966621399,1.875,1.7799999713897705,1.7799999713897705,501
2022-09-07,1.7899999618530273,1.850000023841858,1.75,1.75,1702
2022-09-08,1.7400000095367432,1.8200000524520874,1.7400000095367432,1.7599999904632568,1583
2022-09-09,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.725000023841858,1305
2022-09-12,1.8200000524520874,1.8200000524520874,1.725000023841858,1.725000023841858,1365
2022-09-13,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7300000190734863,773
2022-09-14,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.809999942779541,108
2022-09-15,1.8200000524520874,1.8250000476837158,1.725000023841858,1.8250000476837158,6074
2022-09-16,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,6
2022-09-19,1.9600000381469727,1.9600000381469727,1.7999999523162842,1.7999999523162842,851
2022-09-20,1.8949999809265137,1.8949999809265137,1.7999999523162842,1.7999999523162842,388
2022-09-21,1.8949999809265137,1.8949999809265137,1.7999999523162842,1.850000023841858,1983
2022-09-22,1.8899999856948853,1.8899999856948853,1.75,1.7599999904632568,18113
2022-09-23,1.7599999904632568,1.7999999523162842,1.7549999952316284,1.7999999523162842,1555
2022-09-26,1.7999999523162842,1.8949999809265137,1.7999999523162842,1.8600000143051147,10729
2022-09-27,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,6
2022-09-28,1.909999966621399,1.909999966621399,1.7999999523162842,1.8949999809265137,528
2022-09-29,1.8799999952316284,1.899999976158142,1.7999999523162842,1.899999976158142,511
2022-09-30,1.9850000143051147,1.9850000143051147,1.8600000143051147,1.8600000143051147,739
2022-10-03,1.9850000143051147,1.9850000143051147,1.840000033378601,1.840000033378601,673
2022-10-04,1.9850000143051147,1.9850000143051147,1.7999999523162842,1.7999999523162842,114
2022-10-05,1.7999999523162842,1.8700000047683716,1.774999976158142,1.774999976158142,1102
2022-10-06,1.774999976158142,1.9850000143051147,1.774999976158142,1.9850000143051147,8093
2022-10-07,1.9850000143051147,2.0399999618530273,1.875,2.0399999618530273,4788
2022-10-10,2.0299999713897705,2.0299999713897705,1.899999976158142,2.0,1632
2022-10-11,1.9900000095367432,1.9900000095367432,1.9149999618530273,1.9900000095367432,18
2022-10-12,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0399999618530273,16258
2022-10-13,2.0399999618530273,2.190000057220459,2.0399999618530273,2.1700000762939453,12142
2022-10-14,2.1700000762939453,2.1700000762939453,2.0399999618530273,2.1600000858306885,12799
2022-10-17,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.2200000286102295,5175
2022-10-18,2.25,2.25,2.1600000858306885,2.25,3096
2022-10-19,2.25,2.25,2.069999933242798,2.140000104904175,3635
2022-10-20,2.25,2.25,2.0399999618530273,2.1500000953674316,3778
2022-10-21,2.059999942779541,2.190000057220459,2.059999942779541,2.1700000762939453,153
2022-10-24,2.200000047683716,2.25,2.119999885559082,2.1700000762939453,10230
2022-10-25,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.1700000762939453,483
2022-10-26,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.1500000953674316,73
2022-10-27,2.0899999141693115,2.1700000762939453,2.0899999141693115,2.1700000762939453,375
2022-10-28,2.1500000953674316,2.1600000858306885,2.0899999141693115,2.0899999141693115,1029
2022-10-31,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.1500000953674316,360
2022-11-02,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.1500000953674316,721
2022-11-03,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.1500000953674316,482
2022-11-04,2.1700000762939453,2.1700000762939453,2.049999952316284,2.049999952316284,5324
2022-11-07,2.049999952316284,2.140000104904175,2.0,2.0799999237060547,3625
2022-11-08,2.069999933242798,2.0799999237060547,2.0,2.0799999237060547,587
2022-11-09,2.1500000953674316,2.1500000953674316,2.0,2.0799999237060547,5512
2022-11-10,2.069999933242798,2.0799999237060547,2.0,2.0,1381
2022-11-14,2.0,2.0799999237060547,1.9800000190734863,2.0399999618530273,17948
2022-11-15,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.0299999713897705,1924
2022-11-16,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.049999952316284,626
2022-11-17,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,9031
2022-11-18,2.0999999046325684,2.0999999046325684,2.009999990463257,2.0999999046325684,13321
2022-11-21,2.0999999046325684,2.0999999046325684,2.0,2.0,5014
2022-11-22,1.9800000190734863,2.049999952316284,1.9800000190734863,2.0,54
2022-11-23,1.9700000286102295,2.130000114440918,1.9700000286102295,2.059999942779541,14883
2022-11-24,2.130000114440918,2.130000114440918,2.049999952316284,2.130000114440918,2155
2022-11-25,2.130000114440918,2.130000114440918,2.0199999809265137,2.109999895095825,31
2022-11-28,2.130000114440918,2.319999933242798,2.059999942779541,2.1600000858306885,56539
2022-11-29,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.1600000858306885,10471
2022-11-30,2.1700000762939453,2.1700000762939453,2.0,2.0,20162
2022-12-01,2.0,2.119999885559082,2.0,2.119999885559082,67512
2022-12-02,2.109999895095825,2.109999895095825,2.009999990463257,2.0899999141693115,913
2022-12-05,2.0899999141693115,2.0899999141693115,2.0,2.0,17605
2022-12-06,2.0,2.069999933242798,2.0,2.0,4221
2022-12-07,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,1977
2022-12-08,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,1071
2022-12-09,2.049999952316284,2.049999952316284,2.0,2.0,2619
2022-12-12,2.0,2.0399999618530273,2.0,2.0399999618530273,507
