date,open,high,low,close,volume
2022-12-13,2.0399999618530273,2.049999952316284,2.009999990463257,2.009999990463257,74372
2022-12-14,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0399999618530273,1006
2022-12-15,2.0399999618530273,2.0799999237060547,2.009999990463257,2.009999990463257,8
2022-12-16,2.0,2.059999942779541,2.0,2.0199999809265137,7190
2022-12-19,2.059999942779541,2.059999942779541,2.0,2.049999952316284,385
2022-12-20,2.049999952316284,2.049999952316284,2.0,2.0399999618530273,75898
2022-12-21,2.049999952316284,2.049999952316284,2.0,2.0,4426
2022-12-22,2.0,2.0399999618530273,2.0,2.0,10122
2022-12-23,2.0399999618530273,2.0399999618530273,2.0,2.0,915
2022-12-27,2.0,2.0199999809265137,2.0,2.0,2723
2022-12-28,2.0,2.0199999809265137,2.0,2.0,206
2022-12-29,2.0,2.0,2.0,2.0,4
2022-12-30,2.0,2.009999990463257,2.0,2.009999990463257,48129
2023-01-02,2.069999933242798,2.1700000762939453,2.069999933242798,2.069999933242798,4149
2023-01-03,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0199999809265137,33
2023-01-04,2.0199999809265137,2.109999895095825,2.0,2.0,12238
2023-01-05,2.0,2.069999933242798,2.0,2.069999933242798,2252
2023-01-09,2.049999952316284,2.049999952316284,2.0199999809265137,2.0199999809265137,2193
2023-01-10,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0199999809265137,23
2023-01-11,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,2454
2023-01-12,2.069999933242798,2.069999933242798,2.0199999809265137,2.049999952316284,13
2023-01-13,2.069999933242798,2.069999933242798,2.0199999809265137,2.069999933242798,6
2023-01-16,2.069999933242798,2.069999933242798,2.0199999809265137,2.069999933242798,1093
2023-01-17,2.069999933242798,2.140000104904175,2.0199999809265137,2.0299999713897705,10460
2023-01-18,2.109999895095825,2.140000104904175,2.069999933242798,2.140000104904175,1129
2023-01-19,2.1600000858306885,2.1600000858306885,2.059999942779541,2.1500000953674316,8
2023-01-20,2.1600000858306885,2.1700000762939453,2.059999942779541,2.1700000762939453,8552
2023-01-23,2.1700000762939453,2.190000057220459,2.0999999046325684,2.190000057220459,5626
2023-01-24,2.200000047683716,2.309999942779541,2.0999999046325684,2.200000047683716,39623
2023-01-25,2.200000047683716,2.200000047683716,2.049999952316284,2.049999952316284,3865
2023-01-26,2.069999933242798,2.2699999809265137,2.069999933242798,2.119999885559082,22306
2023-01-27,2.140000104904175,2.140000104904175,2.119999885559082,2.130000114440918,6627
2023-01-30,2.1500000953674316,2.259999990463257,2.130000114440918,2.130000114440918,6964
2023-01-31,2.130000114440918,2.2100000381469727,2.130000114440918,2.140000104904175,2795
2023-02-01,2.259999990463257,2.259999990463257,2.130000114440918,2.130000114440918,194
2023-02-02,2.259999990463257,2.259999990463257,2.069999933242798,2.130000114440918,7607
2023-02-03,2.190000057220459,2.190000057220459,2.069999933242798,2.0799999237060547,1806
2023-02-06,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0799999237060547,1369
2023-02-07,2.0999999046325684,2.130000114440918,2.0799999237060547,2.0799999237060547,1096
2023-02-08,2.0799999237060547,2.119999885559082,2.0299999713897705,2.0999999046325684,10559
2023-02-09,2.119999885559082,2.1600000858306885,2.119999885559082,2.1600000858306885,3150
2023-02-10,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.1600000858306885,322
2023-02-13,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.1600000858306885,4102
2023-02-14,2.1600000858306885,2.1600000858306885,2.049999952316284,2.049999952316284,10580
2023-02-15,2.069999933242798,2.109999895095825,2.069999933242798,2.109999895095825,524
2023-02-16,2.109999895095825,2.109999895095825,2.069999933242798,2.109999895095825,1204
2023-02-17,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,7
2023-02-20,2.1600000858306885,2.1600000858306885,2.059999942779541,2.130000114440918,2210
2023-02-21,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0999999046325684,103
2023-02-22,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,30058
2023-02-23,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,1252
2023-02-24,2.1700000762939453,2.180000066757202,2.0999999046325684,2.180000066757202,157
2023-02-27,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,454
2023-02-28,2.180000066757202,2.180000066757202,2.0999999046325684,2.180000066757202,993
2023-03-01,2.190000057220459,2.190000057220459,2.0999999046325684,2.180000066757202,465
2023-03-02,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,379
2023-03-03,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,249
2023-03-06,2.180000066757202,2.180000066757202,2.1500000953674316,2.180000066757202,1354
2023-03-07,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,924
2023-03-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4
2023-03-09,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4
2023-03-10,2.180000066757202,2.180000066757202,2.069999933242798,2.069999933242798,9251
2023-03-13,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1264
2023-03-14,2.069999933242798,2.130000114440918,2.069999933242798,2.130000114440918,54
2023-03-15,2.130000114440918,2.130000114440918,2.0299999713897705,2.049999952316284,6383
2023-03-16,2.0999999046325684,2.109999895095825,2.0399999618530273,2.109999895095825,804
2023-03-17,2.119999885559082,2.119999885559082,2.049999952316284,2.119999885559082,138
2023-03-20,2.119999885559082,2.119999885559082,2.049999952316284,2.049999952316284,5
2023-03-21,2.049999952316284,2.049999952316284,2.0299999713897705,2.049999952316284,536
2023-03-22,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,2222
2023-03-23,2.049999952316284,2.119999885559082,2.0199999809265137,2.0899999141693115,10874
2023-03-24,2.119999885559082,2.119999885559082,2.049999952316284,2.119999885559082,94
2023-03-27,2.119999885559082,2.119999885559082,2.0399999618530273,2.119999885559082,63
2023-03-28,2.119999885559082,2.119999885559082,2.0399999618530273,2.119999885559082,805
2023-03-29,2.130000114440918,2.819999933242798,2.130000114440918,2.75,289737
2023-03-30,2.799999952316284,3.259999990463257,2.5199999809265137,2.5799999237060547,401134
2023-03-31,2.4600000381469727,2.5199999809265137,2.390000104904175,2.490000009536743,65924
2023-04-03,2.490000009536743,2.490000009536743,2.3399999141693115,2.390000104904175,44455
2023-04-04,2.3499999046325684,2.390000104904175,2.309999942779541,2.390000104904175,23982
2023-04-05,2.4200000762939453,2.4200000762939453,2.319999933242798,2.390000104904175,10257
2023-04-06,2.390000104904175,2.4600000381469727,2.3399999141693115,2.450000047683716,5310
2023-04-11,2.450000047683716,2.509999990463257,2.450000047683716,2.4800000190734863,21318
2023-04-12,2.4800000190734863,2.5199999809265137,2.4600000381469727,2.5199999809265137,14598
2023-04-13,2.490000009536743,2.5,2.450000047683716,2.4800000190734863,2988
2023-04-14,2.450000047683716,2.450000047683716,2.319999933242798,2.440000057220459,31629
2023-04-17,2.490000009536743,2.690000057220459,2.490000009536743,2.6600000858306885,61777
2023-04-18,2.6600000858306885,2.6600000858306885,2.4600000381469727,2.5,24923
2023-04-19,2.5199999809265137,2.569999933242798,2.4700000286102295,2.549999952316284,5962
2023-04-20,2.549999952316284,2.5799999237060547,2.5,2.5199999809265137,21112
2023-04-21,2.6500000953674316,2.6500000953674316,2.5,2.5,8262
2023-04-24,2.5,2.7200000286102295,2.5,2.7200000286102295,36759
2023-04-25,2.700000047683716,2.700000047683716,2.619999885559082,2.700000047683716,4594
2023-04-26,2.700000047683716,2.7899999618530273,2.619999885559082,2.7899999618530273,8184
2023-04-27,2.7899999618530273,2.950000047683716,2.5899999141693115,2.950000047683716,33952
2023-04-28,2.9700000286102295,2.9800000190734863,2.8499999046325684,2.9800000190734863,24121
2023-05-02,2.7200000286102295,2.9600000381469727,2.549999952316284,2.8499999046325684,34494
2023-05-04,2.9100000858306885,3.049999952316284,2.8399999141693115,2.9200000762939453,46321
2023-05-05,3.059999942779541,3.059999942779541,2.630000114440918,2.740000009536743,18307
2023-05-08,2.740000009536743,2.740000009536743,2.690000057220459,2.7300000190734863,6485
2023-05-09,2.740000009536743,2.9800000190734863,2.740000009536743,2.7899999618530273,17252
2023-05-10,2.799999952316284,2.950000047683716,2.7899999618530273,2.9100000858306885,14035
2023-05-11,2.9000000953674316,2.9000000953674316,2.7699999809265137,2.809999942779541,3438
2023-05-12,2.8499999046325684,2.869999885559082,2.75,2.75,4523
2023-05-15,2.75,2.890000104904175,2.75,2.8299999237060547,11799
2023-05-16,2.859999895095825,2.9100000858306885,2.7899999618530273,2.9100000858306885,7868
2023-05-17,2.9100000858306885,3.0,2.9100000858306885,2.9800000190734863,19525
2023-05-18,2.9800000190734863,3.0,2.869999885559082,2.940000057220459,1957
2023-05-19,2.940000057220459,2.940000057220459,2.869999885559082,2.880000114440918,8004
2023-05-22,2.9200000762939453,3.0,2.799999952316284,3.0,3008
2023-05-23,3.0,3.0,2.799999952316284,2.799999952316284,6326
2023-05-24,2.799999952316284,2.9000000953674316,2.7699999809265137,2.8499999046325684,4202
2023-05-25,2.859999895095825,2.880000114440918,2.759999990463257,2.880000114440918,5078
2023-05-26,2.880000114440918,2.930000066757202,2.700000047683716,2.75,30861
2023-05-29,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,202
2023-05-30,2.8499999046325684,2.8499999046325684,2.75,2.75,75
2023-05-31,2.7799999713897705,2.7799999713897705,2.5899999141693115,2.6700000762939453,36489
2023-06-01,2.700000047683716,2.700000047683716,2.5899999141693115,2.700000047683716,3691
2023-06-02,2.740000009536743,2.740000009536743,2.5799999237060547,2.5799999237060547,4222
2023-06-05,2.5799999237060547,2.6500000953674316,2.569999933242798,2.6500000953674316,3766
2023-06-06,2.6500000953674316,2.700000047683716,2.569999933242798,2.5999999046325684,4630
2023-06-07,2.6600000858306885,2.680000066757202,2.5,2.680000066757202,19549
2023-06-09,2.680000066757202,2.680000066757202,2.5799999237060547,2.5799999237060547,4065
2023-06-12,2.5299999713897705,2.630000114440918,2.5199999809265137,2.630000114440918,1432
2023-06-13,2.6700000762939453,2.700000047683716,2.5999999046325684,2.700000047683716,2568
2023-06-14,2.700000047683716,2.7699999809265137,2.619999885559082,2.7699999809265137,11012
2023-06-15,2.7699999809265137,2.7799999713897705,2.619999885559082,2.640000104904175,4205
2023-06-16,2.640000104904175,2.690000057220459,2.619999885559082,2.619999885559082,1560
2023-06-19,2.619999885559082,2.7799999713897705,2.619999885559082,2.700000047683716,440
2023-06-20,2.759999990463257,2.759999990463257,2.5399999618530273,2.549999952316284,3636
2023-06-21,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,1345
2023-06-22,2.700000047683716,2.700000047683716,2.5199999809265137,2.6500000953674316,19861
2023-06-23,2.640000104904175,2.690000057220459,2.640000104904175,2.690000057220459,309
2023-06-26,2.509999990463257,2.690000057220459,2.509999990463257,2.690000057220459,9874
2023-06-27,2.690000057220459,2.690000057220459,2.569999933242798,2.680000066757202,73
2023-06-28,2.690000057220459,2.7899999618530273,2.569999933242798,2.609999895095825,15896
2023-06-29,2.609999895095825,2.700000047683716,2.5999999046325684,2.6500000953674316,12017
2023-06-30,2.700000047683716,2.700000047683716,2.5899999141693115,2.6500000953674316,4854
2023-07-03,2.680000066757202,2.880000114440918,2.630000114440918,2.7300000190734863,18590
2023-07-04,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,794
2023-07-05,2.7300000190734863,2.740000009536743,2.690000057220459,2.7200000286102295,1342
2023-07-06,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6500000953674316,106
2023-07-07,2.7100000381469727,2.7200000286102295,2.619999885559082,2.7200000286102295,54
2023-07-10,2.7200000286102295,2.7200000286102295,2.609999895095825,2.640000104904175,3637
2023-07-11,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1063
2023-07-12,2.640000104904175,2.6700000762939453,2.5799999237060547,2.6500000953674316,2466
2023-07-13,2.6700000762939453,2.680000066757202,2.5799999237060547,2.680000066757202,1740
2023-07-14,2.680000066757202,2.7799999713897705,2.5899999141693115,2.7799999713897705,7076
2023-07-17,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.6600000858306885,6383
2023-07-18,2.6600000858306885,2.809999942779541,2.609999895095825,2.700000047683716,23143
2023-07-19,2.75,2.7699999809265137,2.630000114440918,2.700000047683716,8528
2023-07-20,2.75,2.75,2.630000114440918,2.6600000858306885,128
2023-07-21,2.680000066757202,2.75,2.6600000858306885,2.740000009536743,4410
2023-07-24,2.75,2.799999952316284,2.640000104904175,2.7200000286102295,16085
2023-07-25,2.7200000286102295,2.799999952316284,2.7200000286102295,2.7200000286102295,1220
2023-07-26,2.7200000286102295,2.819999933242798,2.7200000286102295,2.759999990463257,3015
2023-07-27,2.799999952316284,2.819999933242798,2.759999990463257,2.7899999618530273,1524
2023-07-28,2.819999933242798,2.819999933242798,2.7300000190734863,2.819999933242798,7168
2023-07-31,2.8399999141693115,2.880000114440918,2.8399999141693115,2.8499999046325684,2938
2023-08-01,2.880000114440918,2.880000114440918,2.7100000381469727,2.7200000286102295,2722
2023-08-02,2.7899999618530273,2.869999885559082,2.7899999618530273,2.799999952316284,5061
2023-08-03,2.869999885559082,2.869999885559082,2.7300000190734863,2.740000009536743,4959
2023-08-04,2.819999933242798,2.819999933242798,2.7799999713897705,2.7799999713897705,8
2023-08-07,2.799999952316284,2.819999933242798,2.7100000381469727,2.7100000381469727,1241
2023-08-08,2.7100000381469727,2.819999933242798,2.7100000381469727,2.799999952316284,3668
2023-08-09,2.819999933242798,2.819999933242798,2.7100000381469727,2.7100000381469727,102
2023-08-10,2.7200000286102295,2.819999933242798,2.7200000286102295,2.819999933242798,64
2023-08-11,2.819999933242798,2.819999933242798,2.7200000286102295,2.799999952316284,326
2023-08-14,2.819999933242798,2.8399999141693115,2.75,2.8399999141693115,1353
2023-08-16,2.8399999141693115,3.0,2.8399999141693115,2.930000066757202,21472
2023-08-17,2.9600000381469727,3.1700000762939453,2.9100000858306885,2.9100000858306885,27433
2023-08-18,2.9200000762939453,3.130000114440918,2.9000000953674316,2.9000000953674316,35117
2023-08-21,3.0899999141693115,3.0899999141693115,2.880000114440918,2.9000000953674316,7622
2023-08-22,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.950000047683716,1501
2023-08-23,3.0199999809265137,3.0199999809265137,2.9100000858306885,2.9200000762939453,1854
2023-08-24,2.9200000762939453,3.049999952316284,2.9100000858306885,3.0,12034
2023-08-25,3.0299999713897705,3.0299999713897705,2.9100000858306885,3.0299999713897705,1206
2023-08-28,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.9100000858306885,929
2023-08-29,2.950000047683716,3.049999952316284,2.940000057220459,3.0199999809265137,6311
2023-08-30,3.0399999618530273,3.0399999618530273,2.869999885559082,3.0299999713897705,6165
2023-08-31,3.0199999809265137,3.0199999809265137,2.940000057220459,2.9800000190734863,134
2023-09-01,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9800000190734863,2661
2023-09-04,2.9800000190734863,2.9800000190734863,2.950000047683716,2.9800000190734863,85
2023-09-05,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9800000190734863,4692
2023-09-06,2.9800000190734863,2.9800000190734863,2.859999895095825,2.890000104904175,2574
2023-09-07,2.940000057220459,2.940000057220459,2.8299999237060547,2.9000000953674316,1388
2023-09-08,2.940000057220459,2.940000057220459,2.8499999046325684,2.9000000953674316,2115
2023-09-11,2.940000057220459,3.0199999809265137,2.940000057220459,3.0,12167
2023-09-12,3.0,3.009999990463257,2.9800000190734863,3.009999990463257,1931
2023-09-13,3.0199999809265137,3.0199999809265137,2.9000000953674316,3.0,2097
2023-09-14,3.009999990463257,3.009999990463257,2.940000057220459,3.009999990463257,223
2023-09-15,3.0,3.059999942779541,2.9700000286102295,3.059999942779541,8313
2023-09-18,3.049999952316284,3.0799999237060547,3.0199999809265137,3.0199999809265137,8901
2023-09-19,3.0199999809265137,3.0799999237060547,3.0199999809265137,3.0199999809265137,1450
2023-09-20,3.0199999809265137,3.059999942779541,3.0199999809265137,3.0299999713897705,3744
2023-09-21,3.0299999713897705,3.0299999713897705,2.930000066757202,2.950000047683716,506
2023-09-22,3.0299999713897705,3.049999952316284,2.950000047683716,3.0199999809265137,1805
2023-09-25,3.0199999809265137,3.0199999809265137,2.930000066757202,2.930000066757202,4472
2023-09-26,2.940000057220459,3.0299999713897705,2.940000057220459,3.0299999713897705,1404
2023-09-27,3.0399999618530273,3.0399999618530273,2.950000047683716,2.950000047683716,545
2023-09-28,2.9600000381469727,3.0299999713897705,2.940000057220459,2.9600000381469727,6739
2023-09-29,3.0299999713897705,3.0299999713897705,2.950000047683716,3.0199999809265137,75
2023-10-02,3.0199999809265137,3.0199999809265137,2.950000047683716,2.950000047683716,267
2023-10-03,2.950000047683716,3.0199999809265137,2.950000047683716,2.950000047683716,2291
2023-10-04,2.9800000190734863,2.9800000190734863,2.940000057220459,2.940000057220459,520
2023-10-05,2.9800000190734863,2.9800000190734863,2.869999885559082,2.869999885559082,504
2023-10-06,2.869999885559082,2.930000066757202,2.8299999237060547,2.890000104904175,3556
2023-10-09,2.930000066757202,2.930000066757202,2.809999942779541,2.8499999046325684,2456
2023-10-10,2.8499999046325684,2.930000066757202,2.8499999046325684,2.930000066757202,124
2023-10-11,2.930000066757202,2.950000047683716,2.8499999046325684,2.8499999046325684,2601
2023-10-12,2.819999933242798,2.940000057220459,2.819999933242798,2.8499999046325684,973
2023-10-13,2.930000066757202,2.930000066757202,2.9000000953674316,2.9200000762939453,671
2023-10-16,2.930000066757202,3.0,2.930000066757202,2.9600000381469727,151
2023-10-17,2.9800000190734863,2.9800000190734863,2.880000114440918,2.880000114440918,1050
2023-10-18,2.880000114440918,2.9600000381469727,2.880000114440918,2.880000114440918,115
2023-10-19,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9800000190734863,11773
2023-10-20,2.9800000190734863,3.0899999141693115,2.9200000762939453,3.049999952316284,18108
2023-10-23,3.059999942779541,3.059999942779541,3.049999952316284,3.049999952316284,224
2023-10-24,3.049999952316284,3.049999952316284,2.9000000953674316,3.049999952316284,1657
2023-10-25,3.049999952316284,3.049999952316284,2.9100000858306885,3.0399999618530273,80
2023-10-26,3.0399999618530273,3.049999952316284,2.9800000190734863,3.0399999618530273,3791
2023-10-27,3.049999952316284,3.049999952316284,2.9800000190734863,3.0,55
2023-10-30,3.0,3.0,2.9800000190734863,3.0,140
2023-10-31,3.0,3.0,3.0,3.0,1521
2023-11-02,3.0,3.0,2.9200000762939453,2.9200000762939453,72
2023-11-03,2.9200000762939453,3.0,2.9200000762939453,3.0,45
2023-11-06,3.0399999618530273,3.059999942779541,2.9800000190734863,3.049999952316284,2053
2023-11-07,3.049999952316284,3.059999942779541,2.990000009536743,3.059999942779541,3042
2023-11-08,3.059999942779541,3.059999942779541,3.0,3.0,105
2023-11-09,3.059999942779541,3.059999942779541,3.0,3.059999942779541,2061
2023-11-10,3.059999942779541,3.059999942779541,3.0,3.049999952316284,114
2023-11-13,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,95
2023-11-14,3.059999942779541,3.0899999141693115,3.059999942779541,3.0899999141693115,2120
2023-11-15,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,6
2023-11-16,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,4
2023-11-17,3.0799999237060547,3.0799999237060547,3.0299999713897705,3.0299999713897705,1155
2023-11-20,3.0399999618530273,3.0399999618530273,2.9000000953674316,3.0,2696
2023-11-21,3.0,3.0,2.9000000953674316,2.9000000953674316,707
2023-11-22,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,3730
2023-11-23,2.9000000953674316,3.0,2.9000000953674316,2.9000000953674316,1016
2023-11-24,2.9000000953674316,3.0,2.9000000953674316,3.0,6
2023-11-27,2.9000000953674316,3.0399999618530273,2.9000000953674316,2.940000057220459,9295
2023-11-28,2.9600000381469727,2.9600000381469727,2.869999885559082,2.890000104904175,2171
2023-11-29,2.890000104904175,2.9000000953674316,2.819999933242798,2.819999933242798,3514
2023-11-30,2.7100000381469727,2.809999942779541,2.6500000953674316,2.75,18943
2023-12-01,2.75,2.75,2.6500000953674316,2.75,12825
2023-12-04,2.7699999809265137,2.7699999809265137,2.609999895095825,2.6500000953674316,6641
2023-12-05,2.75,2.75,2.6500000953674316,2.700000047683716,1810
2023-12-06,2.700000047683716,2.75,2.700000047683716,2.75,1946
2023-12-07,2.7799999713897705,2.819999933242798,2.7799999713897705,2.819999933242798,938
2023-12-08,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,4
2023-12-11,2.819999933242798,2.819999933242798,2.7300000190734863,2.75,319
2023-12-12,2.819999933242798,2.819999933242798,2.740000009536743,2.799999952316284,863
2023-12-13,2.799999952316284,2.799999952316284,2.609999895095825,2.740000009536743,24825
2023-12-14,2.740000009536743,2.740000009536743,2.630000114440918,2.680000066757202,6716
2023-12-15,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.680000066757202,2696
2023-12-18,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6500000953674316,7
2023-12-19,2.640000104904175,2.700000047683716,2.640000104904175,2.700000047683716,2050
2023-12-20,2.700000047683716,2.75,2.690000057220459,2.740000009536743,7477
2023-12-21,2.740000009536743,2.740000009536743,2.7100000381469727,2.7100000381469727,3266
2023-12-22,2.700000047683716,2.700000047683716,2.640000104904175,2.700000047683716,102
2023-12-27,2.630000114440918,2.740000009536743,2.630000114440918,2.640000104904175,1099
2023-12-28,2.740000009536743,2.740000009536743,2.630000114440918,2.7300000190734863,1651
2023-12-29,2.6700000762939453,2.740000009536743,2.6600000858306885,2.7200000286102295,573
2024-01-02,2.740000009536743,2.740000009536743,2.640000104904175,2.640000104904175,2070
2024-01-03,2.640000104904175,2.740000009536743,2.640000104904175,2.700000047683716,3282
2024-01-04,2.700000047683716,2.700000047683716,2.6500000953674316,2.700000047683716,1018
2024-01-05,2.690000057220459,2.690000057220459,2.6600000858306885,2.6600000858306885,832
2024-01-08,2.6600000858306885,2.690000057220459,2.6500000953674316,2.6500000953674316,3748
2024-01-09,2.6500000953674316,2.700000047683716,2.6500000953674316,2.680000066757202,473
2024-01-10,2.680000066757202,2.700000047683716,2.6500000953674316,2.6500000953674316,4634
2024-01-11,2.6500000953674316,2.690000057220459,2.6500000953674316,2.690000057220459,14
2024-01-12,2.690000057220459,2.700000047683716,2.690000057220459,2.700000047683716,568
2024-01-15,2.700000047683716,2.700000047683716,2.609999895095825,2.609999895095825,2834
2024-01-16,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1025
2024-01-17,2.640000104904175,2.6500000953674316,2.640000104904175,2.640000104904175,4610
2024-01-18,2.640000104904175,2.640000104904175,2.559999942779541,2.640000104904175,4330
2024-01-19,2.640000104904175,2.640000104904175,2.549999952316284,2.5999999046325684,4985
2024-01-22,2.5999999046325684,2.690000057220459,2.5999999046325684,2.680000066757202,11560
2024-01-23,2.680000066757202,2.680000066757202,2.609999895095825,2.609999895095825,1154
2024-01-24,2.680000066757202,2.680000066757202,2.619999885559082,2.619999885559082,1600
2024-01-25,2.640000104904175,2.640000104904175,2.559999942779541,2.5799999237060547,1320
2024-01-26,2.5799999237060547,2.630000114440918,2.5799999237060547,2.630000114440918,404
2024-01-29,2.630000114440918,2.6500000953674316,2.5799999237060547,2.5799999237060547,1043
2024-01-30,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,2866
2024-01-31,2.640000104904175,2.6500000953674316,2.5899999141693115,2.5899999141693115,4539
2024-02-01,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.5999999046325684,6132
2024-02-02,2.680000066757202,2.690000057220459,2.619999885559082,2.6700000762939453,1292
2024-02-05,2.690000057220459,2.690000057220459,2.630000114440918,2.680000066757202,55
2024-02-06,2.690000057220459,2.690000057220459,2.640000104904175,2.680000066757202,105
2024-02-07,2.690000057220459,2.690000057220459,2.6600000858306885,2.690000057220459,107
2024-02-08,2.690000057220459,2.7200000286102295,2.690000057220459,2.7200000286102295,5881
2024-02-09,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,468
2024-02-12,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,476
2024-02-13,2.7300000190734863,2.7300000190734863,2.700000047683716,2.700000047683716,1049
2024-02-14,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,2049
2024-02-15,2.7300000190734863,2.7300000190734863,2.6700000762939453,2.6700000762939453,2266
2024-02-16,2.690000057220459,2.7200000286102295,2.640000104904175,2.6700000762939453,4496
2024-02-19,2.7200000286102295,2.880000114440918,2.6500000953674316,2.759999990463257,27162
2024-02-20,2.759999990463257,2.7799999713897705,2.7300000190734863,2.7300000190734863,7803
2024-02-21,2.7300000190734863,2.7300000190734863,2.6600000858306885,2.7200000286102295,3930
2024-02-22,2.859999895095825,2.859999895095825,2.6600000858306885,2.6700000762939453,3016
2024-02-23,2.740000009536743,2.8399999141693115,2.7300000190734863,2.8399999141693115,10646
2024-02-26,2.8299999237060547,2.8299999237060547,2.7300000190734863,2.799999952316284,2015
2024-02-27,2.8299999237060547,2.8299999237060547,2.759999990463257,2.759999990463257,2466
2024-02-28,2.759999990463257,2.819999933242798,2.75,2.759999990463257,2089
2024-02-29,2.759999990463257,2.799999952316284,2.759999990463257,2.799999952316284,2853
2024-03-01,2.8299999237060547,2.8299999237060547,2.700000047683716,2.819999933242798,3109
2024-03-04,2.8299999237060547,3.0,2.7300000190734863,2.9800000190734863,26192
2024-03-05,3.0,3.0,2.819999933242798,2.819999933242798,21240
2024-03-06,2.819999933242798,2.9000000953674316,2.819999933242798,2.8499999046325684,1156
2024-03-07,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.9000000953674316,2366
2024-03-08,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.890000104904175,5367
2024-03-11,2.9200000762939453,3.0199999809265137,2.859999895095825,2.880000114440918,31715
2024-03-12,2.880000114440918,2.880000114440918,2.8499999046325684,2.8499999046325684,1852
2024-03-13,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1491
2024-03-14,2.9800000190734863,2.9800000190734863,2.759999990463257,2.759999990463257,9202
2024-03-15,2.759999990463257,2.9200000762939453,2.759999990463257,2.759999990463257,4704
