date,open,high,low,close,volume
2024-03-18,2.880000114440918,2.9800000190734863,2.869999885559082,2.869999885559082,3159
2024-03-19,2.759999990463257,2.8499999046325684,2.759999990463257,2.7699999809265137,1543
2024-03-20,2.7699999809265137,2.809999942779541,2.7699999809265137,2.799999952316284,20539
2024-03-21,2.809999942779541,2.809999942779541,2.759999990463257,2.799999952316284,6129
2024-03-22,2.799999952316284,2.9100000858306885,2.799999952316284,2.9100000858306885,4354
2024-03-25,2.9000000953674316,2.9000000953674316,2.819999933242798,2.819999933242798,3002
2024-03-26,2.819999933242798,2.890000104904175,2.819999933242798,2.8299999237060547,8479
2024-03-27,2.8299999237060547,2.9600000381469727,2.8299999237060547,2.9000000953674316,3227
2024-03-28,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.9100000858306885,687
2024-04-02,2.9100000858306885,3.0999999046325684,2.9100000858306885,3.0999999046325684,12191
2024-04-03,3.130000114440918,3.380000114440918,3.130000114440918,3.25,36717
2024-04-04,3.25,3.3499999046325684,3.200000047683716,3.299999952316284,68591
2024-04-05,3.25,3.25,3.109999895095825,3.180000066757202,31648
2024-04-08,3.1500000953674316,3.819999933242798,3.109999895095825,3.7300000190734863,226472
2024-04-09,3.7300000190734863,3.7799999713897705,3.5799999237060547,3.680000066757202,14753
2024-04-10,3.680000066757202,3.7100000381469727,3.569999933242798,3.690000057220459,3486
2024-04-11,3.5999999046325684,3.690000057220459,3.5199999809265137,3.619999885559082,36233
2024-04-12,3.619999885559082,3.6500000953674316,3.559999942779541,3.5799999237060547,7305
2024-04-15,3.5799999237060547,3.619999885559082,3.359999895095825,3.430000066757202,39133
2024-04-16,3.440000057220459,3.6700000762939453,3.440000057220459,3.569999933242798,9677
2024-04-17,3.5999999046325684,3.700000047683716,3.559999942779541,3.680000066757202,3896
2024-04-18,3.680000066757202,3.75,3.6700000762939453,3.6700000762939453,2011
2024-04-19,3.75,3.75,3.569999933242798,3.569999933242798,8438
2024-04-22,3.569999933242798,3.640000104904175,3.319999933242798,3.319999933242798,26152
2024-04-23,3.4100000858306885,3.4100000858306885,3.319999933242798,3.380000114440918,6392
2024-04-24,3.380000114440918,3.430000066757202,3.3299999237060547,3.3299999237060547,3249
2024-04-25,3.390000104904175,3.4000000953674316,3.359999895095825,3.4000000953674316,1499
2024-04-26,3.450000047683716,3.630000114440918,3.4000000953674316,3.5799999237060547,9113
2024-04-29,3.5799999237060547,3.5999999046325684,3.369999885559082,3.5,11578
2024-04-30,3.569999933242798,3.569999933242798,3.4000000953674316,3.5,3511
2024-05-02,3.5,3.619999885559082,3.319999933242798,3.4200000762939453,18357
2024-05-06,3.3499999046325684,3.4200000762939453,3.240000009536743,3.2699999809265137,10895
2024-05-07,3.2699999809265137,3.390000104904175,3.130000114440918,3.2100000381469727,16013
2024-05-08,3.2100000381469727,3.2799999713897705,3.140000104904175,3.1700000762939453,34801
2024-05-09,3.259999990463257,3.259999990463257,3.1600000858306885,3.1600000858306885,2639
2024-05-10,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.0999999046325684,8938
2024-05-13,3.1500000953674316,3.1500000953674316,3.109999895095825,3.130000114440918,4441
2024-05-14,3.130000114440918,3.180000066757202,3.130000114440918,3.180000066757202,1381
2024-05-15,3.2200000286102295,3.25,3.2100000381469727,3.2100000381469727,1104
2024-05-16,3.240000009536743,3.240000009536743,3.109999895095825,3.200000047683716,22568
2024-05-17,3.200000047683716,3.25,3.140000104904175,3.25,4121
2024-05-20,3.259999990463257,3.369999885559082,3.1700000762939453,3.359999895095825,9198
2024-05-21,3.359999895095825,3.5799999237060547,3.2699999809265137,3.2699999809265137,20619
2024-05-22,3.299999952316284,3.299999952316284,3.2100000381469727,3.299999952316284,2479
2024-05-23,3.299999952316284,3.299999952316284,3.140000104904175,3.259999990463257,11783
2024-05-24,3.259999990463257,3.259999990463257,3.180000066757202,3.240000009536743,6925
2024-05-27,3.25,3.25,3.180000066757202,3.200000047683716,10471
2024-05-28,3.2200000286102295,3.25,3.180000066757202,3.25,2897
2024-05-29,3.25,3.25,3.1700000762939453,3.190000057220459,5000
2024-05-31,2.9800000190734863,3.0999999046325684,2.880000114440918,3.049999952316284,32956
2024-06-03,3.0899999141693115,3.0999999046325684,3.049999952316284,3.049999952316284,2628
2024-06-04,3.049999952316284,3.0899999141693115,3.0299999713897705,3.0799999237060547,3107
2024-06-05,3.0299999713897705,3.0299999713897705,2.799999952316284,2.8499999046325684,38045
2024-06-06,2.809999942779541,2.8399999141693115,2.700000047683716,2.700000047683716,24094
2024-06-07,2.700000047683716,2.740000009536743,2.6500000953674316,2.740000009536743,10033
2024-06-10,2.740000009536743,2.740000009536743,2.609999895095825,2.640000104904175,25658
2024-06-11,2.640000104904175,2.690000057220459,2.5399999618530273,2.559999942779541,8686
2024-06-12,2.569999933242798,2.609999895095825,2.509999990463257,2.5199999809265137,5996
2024-06-13,2.5399999618530273,2.619999885559082,2.4600000381469727,2.5199999809265137,30393
2024-06-14,2.640000104904175,2.640000104904175,2.5199999809265137,2.5799999237060547,4913
2024-06-17,2.6600000858306885,2.6600000858306885,2.569999933242798,2.640000104904175,7018
2024-06-18,2.640000104904175,2.6500000953674316,2.5999999046325684,2.6500000953674316,1744
2024-06-19,2.640000104904175,2.6500000953674316,2.4800000190734863,2.549999952316284,15382
2024-06-20,2.619999885559082,2.640000104904175,2.490000009536743,2.5,12250
2024-06-21,2.5199999809265137,2.5199999809265137,2.5,2.5,5067
2024-06-24,2.4800000190734863,2.640000104904175,2.430000066757202,2.430000066757202,32681
2024-06-25,2.430000066757202,2.4700000286102295,2.380000114440918,2.4200000762939453,24064
2024-06-26,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.4600000381469727,9065
2024-06-27,2.4600000381469727,2.549999952316284,2.450000047683716,2.549999952316284,3406
2024-06-28,2.5,2.5999999046325684,2.490000009536743,2.549999952316284,5587
2024-07-01,2.549999952316284,2.549999952316284,2.4600000381469727,2.549999952316284,3152
2024-07-02,2.549999952316284,2.549999952316284,2.4600000381469727,2.4600000381469727,1107
2024-07-03,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5399999618530273,1255
2024-07-04,2.5399999618530273,2.569999933242798,2.450000047683716,2.569999933242798,8168
2024-07-05,2.569999933242798,2.569999933242798,2.4700000286102295,2.4800000190734863,6543
2024-07-08,2.4800000190734863,2.559999942779541,2.4700000286102295,2.559999942779541,2361
2024-07-09,2.559999942779541,2.559999942779541,2.4600000381469727,2.4600000381469727,14165
2024-07-10,2.450000047683716,2.5399999618530273,2.450000047683716,2.5299999713897705,2092
2024-07-11,2.5399999618530273,2.5399999618530273,2.4800000190734863,2.490000009536743,2189
2024-07-12,2.490000009536743,2.5299999713897705,2.4800000190734863,2.5299999713897705,834
2024-07-15,2.5299999713897705,2.5299999713897705,2.4700000286102295,2.4800000190734863,4292
2024-07-16,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.359999895095825,19258
2024-07-17,2.450000047683716,2.450000047683716,2.359999895095825,2.4000000953674316,6298
2024-07-18,2.430000066757202,2.450000047683716,2.390000104904175,2.430000066757202,4496
2024-07-19,2.4600000381469727,2.4800000190734863,2.430000066757202,2.440000057220459,3741
2024-07-22,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4000000953674316,228
2024-07-23,2.4700000286102295,2.5399999618530273,2.390000104904175,2.390000104904175,18142
2024-07-24,2.440000057220459,2.440000057220459,2.390000104904175,2.390000104904175,2658
2024-07-25,2.390000104904175,2.4100000858306885,2.380000114440918,2.380000114440918,2465
2024-07-26,2.4200000762939453,2.440000057220459,2.359999895095825,2.4000000953674316,7377
2024-07-29,2.369999885559082,2.4000000953674316,2.369999885559082,2.4000000953674316,1018
2024-07-30,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.369999885559082,7498
2024-07-31,2.4000000953674316,2.4000000953674316,2.0,2.0899999141693115,116084
2024-08-01,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0999999046325684,19172
2024-08-02,2.0999999046325684,2.140000104904175,2.0899999141693115,2.0899999141693115,1271
2024-08-05,1.9900000095367432,2.0799999237060547,1.909999966621399,1.9500000476837158,36821
2024-08-06,1.9700000286102295,2.0,1.9199999570846558,2.0,5715
2024-08-07,2.0,2.0899999141693115,2.0,2.0899999141693115,13827
2024-08-08,2.0899999141693115,2.0899999141693115,1.9800000190734863,1.9800000190734863,24272
2024-08-09,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9850000143051147,2417
2024-08-12,2.0399999618530273,2.0399999618530273,1.9850000143051147,1.9850000143051147,1092
2024-08-13,1.9850000143051147,1.9850000143051147,1.9199999570846558,1.9199999570846558,8958
2024-08-14,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9500000476837158,1952
2024-08-16,1.9700000286102295,2.0,1.9249999523162842,2.0,13561
2024-08-19,2.0,2.0,1.9249999523162842,1.9299999475479126,11383
2024-08-20,1.9299999475479126,1.965000033378601,1.909999966621399,1.909999966621399,971
2024-08-21,1.909999966621399,2.0,1.909999966621399,1.9149999618530273,9696
2024-08-22,1.9149999618530273,2.0,1.9149999618530273,1.9900000095367432,3052
2024-08-23,1.9900000095367432,1.9900000095367432,1.9149999618530273,1.9299999475479126,9089
2024-08-26,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,884
2024-08-27,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9249999523162842,13161
2024-08-28,1.9500000476837158,1.9500000476837158,1.899999976158142,1.934999942779541,16904
2024-08-29,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,2723
2024-08-30,1.9500000476837158,1.9900000095367432,1.909999966621399,1.9800000190734863,8544
2024-09-02,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9500000476837158,18367
2024-09-03,1.9500000476837158,2.009999990463257,1.9500000476837158,1.9800000190734863,2958
2024-09-04,1.9950000047683716,1.9950000047683716,1.9299999475479126,1.9299999475479126,2623
2024-09-05,1.9450000524520874,1.9900000095367432,1.9450000524520874,1.9900000095367432,1806
2024-09-06,1.9950000047683716,1.9950000047683716,1.9500000476837158,1.9500000476837158,10422
2024-09-09,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,890
2024-09-10,2.0399999618530273,2.059999942779541,1.909999966621399,1.909999966621399,29301
2024-09-11,1.909999966621399,1.9299999475479126,1.850000023841858,1.899999976158142,12599
2024-09-12,1.899999976158142,1.9299999475479126,1.875,1.875,540
2024-09-13,1.875,1.9299999475479126,1.875,1.9199999570846558,3566
2024-09-16,1.9299999475479126,1.9299999475479126,1.8799999952316284,1.9199999570846558,988
2024-09-17,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,1254
2024-09-18,1.8600000143051147,1.9199999570846558,1.7999999523162842,1.850000023841858,17108
2024-09-19,1.809999942779541,1.8799999952316284,1.809999942779541,1.8799999952316284,8847
2024-09-20,1.9199999570846558,1.9199999570846558,1.8200000524520874,1.9199999570846558,7853
2024-09-23,1.9299999475479126,1.9299999475479126,1.8849999904632568,1.8849999904632568,326
2024-09-24,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,25
2024-09-25,1.8849999904632568,1.9299999475479126,1.8849999904632568,1.8849999904632568,667
2024-09-26,1.8849999904632568,1.9299999475479126,1.8849999904632568,1.9299999475479126,11340
2024-09-27,1.9299999475479126,1.9299999475479126,1.7999999523162842,1.8600000143051147,8649
2024-09-30,1.8600000143051147,1.8600000143051147,1.7599999904632568,1.7599999904632568,9105
2024-10-01,1.8350000381469727,1.9299999475479126,1.809999942779541,1.8600000143051147,25089
2024-10-02,1.9299999475479126,1.9299999475479126,1.850000023841858,1.899999976158142,25422
2024-10-03,1.9249999523162842,1.9249999523162842,1.899999976158142,1.9249999523162842,912
2024-10-04,1.8899999856948853,1.9299999475479126,1.8700000047683716,1.9299999475479126,4577
2024-10-07,1.9299999475479126,1.9299999475479126,1.875,1.875,685
2024-10-08,1.875,1.899999976158142,1.875,1.899999976158142,1054
2024-10-09,1.899999976158142,1.899999976158142,1.8700000047683716,1.875,1293
2024-10-10,1.899999976158142,1.899999976158142,1.850000023841858,1.8899999856948853,2603
2024-10-11,1.899999976158142,1.9199999570846558,1.899999976158142,1.9199999570846558,3073
2024-10-14,1.8550000190734863,1.875,1.840000033378601,1.840000033378601,12070
2024-10-15,1.840000033378601,1.909999966621399,1.840000033378601,1.8450000286102295,7120
2024-10-16,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,2610
2024-10-17,1.850000023841858,1.9149999618530273,1.850000023841858,1.8949999809265137,1494
2024-10-18,1.8949999809265137,1.8949999809265137,1.8300000429153442,1.840000033378601,9745
2024-10-21,1.840000033378601,1.850000023841858,1.7999999523162842,1.8049999475479126,4402
2024-10-22,1.8049999475479126,2.25,1.8049999475479126,1.9249999523162842,118570
2024-10-23,1.9299999475479126,2.049999952316284,1.8550000190734863,1.934999942779541,25679
2024-10-24,1.934999942779541,1.934999942779541,1.8700000047683716,1.9249999523162842,6759
2024-10-25,1.9299999475479126,1.9900000095367432,1.8799999952316284,1.9900000095367432,4584
2024-10-28,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.9500000476837158,2114
2024-10-29,1.9800000190734863,1.9900000095367432,1.909999966621399,1.9199999570846558,2479
2024-10-30,1.9850000143051147,1.9850000143051147,1.909999966621399,1.9800000190734863,3016
2024-10-31,1.9800000190734863,1.9800000190734863,1.899999976158142,1.975000023841858,2005
2024-11-04,1.975000023841858,1.975000023841858,1.850000023841858,1.9049999713897705,9480
2024-11-05,1.9700000286102295,1.9700000286102295,1.875,1.9149999618530273,799
2024-11-06,1.9149999618530273,1.9149999618530273,1.8700000047683716,1.8700000047683716,1093
2024-11-07,1.8700000047683716,1.9199999570846558,1.850000023841858,1.850000023841858,4650
2024-11-08,1.8600000143051147,1.899999976158142,1.8200000524520874,1.850000023841858,7604
2024-11-12,1.8799999952316284,1.8799999952316284,1.809999942779541,1.809999942779541,6629
2024-11-13,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1511
2024-11-14,1.809999942779541,1.875,1.809999942779541,1.850000023841858,766
2024-11-15,1.850000023841858,1.899999976158142,1.7799999713897705,1.899999976158142,8137
2024-11-18,1.9049999713897705,1.9049999713897705,1.7999999523162842,1.7999999523162842,11229
2024-11-19,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,756
2024-11-20,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,199
2024-11-21,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8799999952316284,4966
2024-11-22,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8250000476837158,13077
2024-11-25,1.875,1.9149999618530273,1.8250000476837158,1.899999976158142,32264
2024-11-26,1.9299999475479126,1.9299999475479126,1.8200000524520874,1.899999976158142,2977
2024-11-27,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9149999618530273,1054
2024-11-28,1.9149999618530273,1.9900000095367432,1.9149999618530273,1.9900000095367432,13309
2024-11-29,1.9900000095367432,1.9900000095367432,1.899999976158142,1.9700000286102295,12918
2024-12-02,1.9700000286102295,1.9800000190734863,1.899999976158142,1.940000057220459,9572
2024-12-03,1.940000057220459,1.940000057220459,1.8949999809265137,1.940000057220459,2834
2024-12-04,1.9500000476837158,1.9800000190734863,1.899999976158142,1.975000023841858,14826
2024-12-05,1.975000023841858,1.975000023841858,1.899999976158142,1.899999976158142,1024
2024-12-06,1.899999976158142,1.899999976158142,1.8949999809265137,1.899999976158142,888
2024-12-09,1.899999976158142,1.975000023841858,1.8899999856948853,1.975000023841858,10838
2024-12-10,1.975000023841858,1.975000023841858,1.899999976158142,1.9500000476837158,6048
2024-12-11,1.9700000286102295,1.9950000047683716,1.9199999570846558,1.9950000047683716,13056
2024-12-12,1.9950000047683716,1.9950000047683716,1.899999976158142,1.9950000047683716,10342
2024-12-13,1.9900000095367432,1.9900000095367432,1.8949999809265137,1.899999976158142,7080
2024-12-16,1.940000057220459,1.940000057220459,1.8600000143051147,1.8600000143051147,10346
2024-12-17,1.8600000143051147,1.8600000143051147,1.809999942779541,1.850000023841858,22054
2024-12-18,1.9199999570846558,1.9199999570846558,1.809999942779541,1.809999942779541,4402
2024-12-19,1.809999942779541,1.8799999952316284,1.8049999475479126,1.8049999475479126,21315
2024-12-20,1.8849999904632568,1.8849999904632568,1.7799999713897705,1.7899999618530273,12461
2024-12-23,1.7999999523162842,1.8300000429153442,1.784999966621399,1.7899999618530273,42959
2024-12-27,1.7999999523162842,1.8350000381469727,1.784999966621399,1.784999966621399,3449
2024-12-30,1.8350000381469727,1.840000033378601,1.784999966621399,1.840000033378601,2267
2025-01-02,1.8600000143051147,1.940000057220459,1.784999966621399,1.8600000143051147,19742
2025-01-03,1.9500000476837158,1.9500000476837158,1.8550000190734863,1.8550000190734863,2354
2025-01-07,1.8600000143051147,1.9249999523162842,1.850000023841858,1.899999976158142,3548
2025-01-08,1.9249999523162842,1.9249999523162842,1.850000023841858,1.8799999952316284,43952
2025-01-09,1.9249999523162842,1.9249999523162842,1.899999976158142,1.9249999523162842,2337
2025-01-10,1.9500000476837158,1.9500000476837158,1.8899999856948853,1.8899999856948853,4530
2025-01-13,1.8899999856948853,1.899999976158142,1.840000033378601,1.8949999809265137,25910
2025-01-14,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,4
2025-01-15,1.8949999809265137,1.8949999809265137,1.840000033378601,1.850000023841858,3863
2025-01-16,1.850000023841858,1.909999966621399,1.850000023841858,1.8700000047683716,16904
2025-01-17,1.909999966621399,1.909999966621399,1.850000023841858,1.8949999809265137,982
2025-01-20,1.899999976158142,1.899999976158142,1.850000023841858,1.8600000143051147,8358
2025-01-21,1.8600000143051147,1.8949999809265137,1.840000033378601,1.840000033378601,15023
2025-01-22,1.840000033378601,1.850000023841858,1.8350000381469727,1.8350000381469727,410
2025-01-23,1.8350000381469727,1.8799999952316284,1.809999942779541,1.8450000286102295,5774
2025-01-24,1.8450000286102295,1.8799999952316284,1.8200000524520874,1.8200000524520874,6256
2025-01-27,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,2009
2025-01-28,1.7999999523162842,1.875,1.7999999523162842,1.875,136
2025-01-29,1.875,1.8799999952316284,1.8300000429153442,1.840000033378601,4892
2025-01-30,1.840000033378601,1.850000023841858,1.8250000476837158,1.8300000429153442,4948
2025-01-31,1.8300000429153442,1.8849999904632568,1.8200000524520874,1.8200000524520874,14073
2025-02-03,1.850000023841858,1.850000023841858,1.8049999475479126,1.850000023841858,3076
2025-02-04,1.8849999904632568,1.9700000286102295,1.875,1.8949999809265137,25306
2025-02-05,1.8949999809265137,1.8949999809265137,1.8250000476837158,1.8849999904632568,13198
2025-02-06,1.8849999904632568,1.8849999904632568,1.8450000286102295,1.850000023841858,11716
2025-02-07,1.8849999904632568,1.899999976158142,1.8250000476837158,1.8949999809265137,43465
2025-02-10,1.8899999856948853,1.9600000381469727,1.850000023841858,1.9049999713897705,618643
2025-02-11,1.9049999713897705,1.940000057220459,1.8700000047683716,1.940000057220459,44544
2025-02-12,1.940000057220459,2.0299999713897705,1.8899999856948853,1.975000023841858,154683
2025-02-13,2.0399999618530273,2.2200000286102295,1.9800000190734863,2.1500000953674316,81923
2025-02-14,2.1500000953674316,2.2699999809265137,2.069999933242798,2.140000104904175,66703
2025-02-17,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.3299999237060547,51763
2025-02-18,2.3299999237060547,2.4000000953674316,2.240000009536743,2.309999942779541,33379
2025-02-19,2.299999952316284,2.390000104904175,2.299999952316284,2.390000104904175,63950
2025-02-20,2.5899999141693115,2.740000009536743,2.3499999046325684,2.4000000953674316,109728
2025-02-21,2.440000057220459,2.450000047683716,2.2200000286102295,2.25,47153
2025-02-24,2.299999952316284,2.319999933242798,2.259999990463257,2.2799999713897705,7635
2025-02-25,2.2899999618530273,2.299999952316284,2.2100000381469727,2.2799999713897705,13462
2025-02-26,2.2799999713897705,2.309999942779541,2.0999999046325684,2.309999942779541,58608
2025-02-27,2.299999952316284,2.5299999713897705,1.940000057220459,1.9700000286102295,1372826
2025-02-28,2.0299999713897705,2.130000114440918,1.9800000190734863,2.0899999141693115,696223
2025-03-03,2.0999999046325684,2.2799999713897705,2.0899999141693115,2.200000047683716,333434
2025-03-04,2.2200000286102295,2.2300000190734863,2.140000104904175,2.1700000762939453,115212
2025-03-05,2.200000047683716,2.380000114440918,2.200000047683716,2.319999933242798,240617
2025-03-06,2.3299999237060547,2.3399999141693115,2.2799999713897705,2.309999942779541,91832
2025-03-07,2.309999942779541,2.3499999046325684,2.2899999618530273,2.3499999046325684,54550
2025-03-10,2.359999895095825,2.450000047683716,2.299999952316284,2.380000114440918,116316
2025-03-11,2.299999952316284,2.380000114440918,2.299999952316284,2.3399999141693115,12307
2025-03-12,2.3399999141693115,2.3399999141693115,2.2899999618530273,2.299999952316284,6920
2025-03-13,2.3299999237060547,2.3399999141693115,2.2899999618530273,2.2899999618530273,4463
2025-03-14,2.299999952316284,2.3299999237060547,2.240000009536743,2.299999952316284,41073
2025-03-17,2.299999952316284,2.3299999237060547,2.2899999618530273,2.319999933242798,16448
2025-03-18,2.319999933242798,2.3399999141693115,2.2899999618530273,2.319999933242798,23643
2025-03-19,2.299999952316284,2.299999952316284,2.2300000190734863,2.299999952316284,9654
2025-03-20,2.299999952316284,2.299999952316284,2.200000047683716,2.2699999809265137,41133
2025-03-21,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.2699999809265137,1970
2025-03-24,2.2699999809265137,2.2699999809265137,2.1700000762939453,2.240000009536743,22412
2025-03-25,2.240000009536743,2.3399999141693115,2.1600000858306885,2.3399999141693115,66997
2025-03-26,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.2799999713897705,30269
2025-03-27,2.2799999713897705,2.2799999713897705,2.25,2.2799999713897705,5066
2025-03-28,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.2899999618530273,53553
2025-03-31,2.319999933242798,2.319999933242798,2.2300000190734863,2.2699999809265137,12813
2025-04-01,2.2699999809265137,2.2899999618530273,2.240000009536743,2.2899999618530273,1761
2025-04-02,2.240000009536743,2.309999942779541,2.240000009536743,2.259999990463257,13317
2025-04-03,2.309999942779541,2.309999942779541,2.1500000953674316,2.240000009536743,48384
2025-04-04,2.240000009536743,2.2899999618530273,2.0999999046325684,2.2100000381469727,113694
2025-04-07,2.109999895095825,2.1500000953674316,2.0199999809265137,2.0999999046325684,107676
2025-04-08,2.109999895095825,2.1500000953674316,2.069999933242798,2.069999933242798,10318
2025-04-09,2.0999999046325684,2.140000104904175,2.059999942779541,2.0899999141693115,9842
2025-04-10,2.200000047683716,2.200000047683716,2.0899999141693115,2.119999885559082,43062
2025-04-11,2.119999885559082,2.200000047683716,2.119999885559082,2.130000114440918,51435
2025-04-14,2.130000114440918,2.190000057220459,2.130000114440918,2.180000066757202,19506
2025-04-15,2.190000057220459,2.190000057220459,2.130000114440918,2.130000114440918,31844
2025-04-16,2.130000114440918,2.190000057220459,2.130000114440918,2.140000104904175,22223
2025-04-17,2.140000104904175,2.1600000858306885,2.109999895095825,2.140000104904175,20278
2025-04-22,2.130000114440918,2.180000066757202,2.0999999046325684,2.0999999046325684,13683
2025-04-23,2.109999895095825,2.1700000762939453,2.0899999141693115,2.0899999141693115,50548
2025-04-24,2.0899999141693115,2.1700000762939453,2.059999942779541,2.1700000762939453,60923
2025-04-25,2.1700000762939453,2.25,2.0899999141693115,2.0899999141693115,179556
2025-04-28,2.1500000953674316,2.1700000762939453,2.0,2.049999952316284,256444
2025-04-29,2.0899999141693115,2.180000066757202,2.0799999237060547,2.180000066757202,39525
2025-04-30,2.180000066757202,2.190000057220459,2.1500000953674316,2.190000057220459,12651
2025-05-02,2.200000047683716,2.309999942779541,2.1500000953674316,2.309999942779541,35104
2025-05-05,2.299999952316284,2.299999952316284,2.2200000286102295,2.299999952316284,10613
2025-05-06,2.299999952316284,2.299999952316284,2.1600000858306885,2.1700000762939453,126683
2025-05-07,2.1700000762939453,2.190000057220459,2.059999942779541,2.119999885559082,88396
2025-05-08,2.119999885559082,2.2300000190734863,2.119999885559082,2.190000057220459,20136
2025-05-09,2.200000047683716,2.3499999046325684,2.190000057220459,2.25,126449
2025-05-12,2.259999990463257,2.4000000953674316,2.259999990463257,2.4000000953674316,105294
2025-05-13,2.4000000953674316,2.5899999141693115,2.359999895095825,2.5899999141693115,148370
2025-05-14,2.5899999141693115,2.8399999141693115,2.5299999713897705,2.630000114440918,206364
2025-05-15,2.630000114440918,2.630000114440918,2.4600000381469727,2.4800000190734863,66046
2025-05-16,2.4800000190734863,2.5299999713897705,2.4000000953674316,2.5199999809265137,47432
2025-05-19,2.490000009536743,2.5,2.4000000953674316,2.4700000286102295,36897
2025-05-20,2.4700000286102295,2.5299999713897705,2.430000066757202,2.5299999713897705,33326
2025-05-21,2.5299999713897705,2.7799999713897705,2.5,2.75,156516
2025-05-22,2.740000009536743,2.880000114440918,2.740000009536743,2.809999942779541,83203
2025-05-23,2.809999942779541,2.809999942779541,2.6700000762939453,2.7799999713897705,34793
2025-05-26,2.7899999618530273,2.9800000190734863,2.7899999618530273,2.9000000953674316,60094
2025-05-27,2.9000000953674316,2.9700000286102295,2.8299999237060547,2.8399999141693115,30269
2025-05-28,2.8399999141693115,2.9000000953674316,2.819999933242798,2.8399999141693115,11801
2025-05-29,2.9100000858306885,2.9200000762939453,2.799999952316284,2.799999952316284,22777
2025-05-30,2.7799999713897705,2.880000114440918,2.7200000286102295,2.8299999237060547,44650
2025-06-02,2.809999942779541,2.8299999237060547,2.7300000190734863,2.75,19635
2025-06-03,2.799999952316284,2.8499999046325684,2.759999990463257,2.8499999046325684,19888
2025-06-04,2.869999885559082,2.869999885559082,2.7799999713897705,2.8299999237060547,17314
2025-06-05,2.8299999237060547,3.109999895095825,2.799999952316284,3.0,107892
2025-06-06,3.049999952316284,3.049999952316284,2.9100000858306885,2.990000009536743,2783
2025-06-09,3.0,3.0899999141693115,2.9700000286102295,3.0299999713897705,73671
2025-06-10,3.0299999713897705,3.0299999713897705,2.9700000286102295,3.0299999713897705,5466
2025-06-11,3.0199999809265137,3.0199999809265137,2.950000047683716,3.0,13665
2025-06-12,3.0,3.0,2.880000114440918,2.880000114440918,12024
