date,open,high,low,close,volume
2025-06-13,2.880000114440918,2.940000057220459,2.880000114440918,2.9000000953674316,6613
2025-06-16,2.9000000953674316,2.930000066757202,2.8499999046325684,2.8499999046325684,3693
2025-06-17,2.8499999046325684,2.990000009536743,2.8499999046325684,2.990000009536743,6666
2025-06-18,2.990000009536743,2.990000009536743,2.9100000858306885,2.990000009536743,14215
2025-06-20,3.0,3.0899999141693115,2.940000057220459,3.049999952316284,31024
2025-06-23,2.869999885559082,3.0399999618530273,2.869999885559082,2.890000104904175,21238
2025-06-24,2.890000104904175,2.950000047683716,2.859999895095825,2.930000066757202,17051
2025-06-25,2.930000066757202,2.950000047683716,2.809999942779541,2.950000047683716,24384
2025-06-26,2.950000047683716,2.950000047683716,2.869999885559082,2.9000000953674316,1423
2025-06-27,2.9000000953674316,2.930000066757202,2.8399999141693115,2.9100000858306885,9819
2025-06-30,2.9100000858306885,2.990000009536743,2.869999885559082,2.940000057220459,25448
2025-07-01,2.9800000190734863,3.0999999046325684,2.9000000953674316,3.0299999713897705,18954
2025-07-02,3.0399999618530273,3.2899999618530273,3.0399999618530273,3.259999990463257,38246
2025-07-03,3.0999999046325684,3.259999990463257,3.0999999046325684,3.190000057220459,30497
2025-07-04,3.190000057220459,3.299999952316284,3.0199999809265137,3.2799999713897705,41465
2025-07-07,3.2799999713897705,3.559999942779541,3.2200000286102295,3.5299999713897705,51381
2025-07-08,3.5,3.740000009536743,3.440000057220459,3.680000066757202,59586
2025-07-09,3.5999999046325684,3.75,3.549999952316284,3.680000066757202,56785
2025-07-10,3.7300000190734863,3.930000066757202,3.5299999713897705,3.680000066757202,70873
2025-07-11,3.6500000953674316,3.680000066757202,3.369999885559082,3.4600000381469727,24077
2025-07-14,3.5,3.609999895095825,3.5,3.5799999237060547,10651
2025-07-15,3.5899999141693115,4.139999866485596,3.5399999618530273,3.799999952316284,81305
2025-07-16,3.799999952316284,3.799999952316284,3.5,3.680000066757202,37555
2025-07-17,3.680000066757202,3.7699999809265137,3.5999999046325684,3.700000047683716,31541
2025-07-18,3.700000047683716,3.9800000190734863,3.700000047683716,3.8499999046325684,64572
2025-07-21,3.8499999046325684,3.8499999046325684,3.6600000858306885,3.7200000286102295,38273
2025-07-22,3.7200000286102295,3.7200000286102295,3.5199999809265137,3.700000047683716,25240
2025-07-23,3.690000057220459,3.700000047683716,3.5999999046325684,3.619999885559082,7832
2025-07-24,3.690000057220459,3.690000057220459,3.509999990463257,3.569999933242798,21013
2025-07-25,3.640000104904175,3.640000104904175,3.2799999713897705,3.4600000381469727,84935
2025-07-28,3.4600000381469727,3.4600000381469727,3.2300000190734863,3.390000104904175,68390
2025-07-29,3.390000104904175,3.430000066757202,3.309999942779541,3.430000066757202,11582
2025-07-30,3.450000047683716,3.5299999713897705,3.3399999141693115,3.5299999713897705,11152
2025-07-31,3.4800000190734863,3.4800000190734863,3.3499999046325684,3.369999885559082,2412
2025-08-01,3.359999895095825,3.440000057220459,3.3299999237060547,3.4000000953674316,14233
2025-08-04,3.4000000953674316,3.4800000190734863,3.380000114440918,3.4800000190734863,7375
2025-08-05,3.5299999713897705,3.5899999141693115,3.440000057220459,3.549999952316284,8020
2025-08-06,3.5899999141693115,3.5899999141693115,3.3399999141693115,3.4200000762939453,61862
2025-08-07,3.490000009536743,3.490000009536743,3.1600000858306885,3.3499999046325684,44424
2025-08-08,3.390000104904175,3.390000104904175,3.069999933242798,3.200000047683716,40620
2025-08-11,3.1600000858306885,3.2899999618530273,2.9200000762939453,3.049999952316284,104695
2025-08-12,3.119999885559082,3.1500000953674316,2.9000000953674316,2.9700000286102295,49020
2025-08-13,2.990000009536743,3.140000104904175,2.859999895095825,2.9000000953674316,121669
2025-08-14,2.9100000858306885,3.180000066757202,2.880000114440918,3.0,98171
2025-08-18,3.0,3.0399999618530273,2.880000114440918,2.9100000858306885,57265
2025-08-19,2.9600000381469727,3.2100000381469727,2.9200000762939453,3.190000057220459,43660
2025-08-20,3.1700000762939453,3.200000047683716,3.009999990463257,3.130000114440918,41693
2025-08-21,3.200000047683716,3.380000114440918,3.0999999046325684,3.380000114440918,36289
2025-08-22,3.369999885559082,3.369999885559082,3.1700000762939453,3.180000066757202,24088
2025-08-25,3.25,3.25,3.0799999237060547,3.180000066757202,21665
2025-08-26,3.180000066757202,3.180000066757202,3.0899999141693115,3.1500000953674316,6031
2025-08-27,3.180000066757202,3.180000066757202,3.059999942779541,3.140000104904175,3263
2025-08-28,3.140000104904175,3.200000047683716,3.0899999141693115,3.0999999046325684,7969
2025-08-29,3.0999999046325684,3.190000057220459,2.9200000762939453,3.0,23577
2025-09-01,2.9700000286102295,3.0,2.9100000858306885,2.9800000190734863,28106
2025-09-02,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9600000381469727,3154
2025-09-03,2.9700000286102295,3.140000104904175,2.950000047683716,3.059999942779541,28363
2025-09-04,3.140000104904175,3.359999895095825,3.059999942779541,3.299999952316284,39052
2025-09-05,3.2899999618530273,3.299999952316284,3.130000114440918,3.1500000953674316,18116
2025-09-08,3.140000104904175,3.4000000953674316,3.069999933242798,3.299999952316284,37522
2025-09-09,3.390000104904175,3.4000000953674316,3.1600000858306885,3.1700000762939453,50087
2025-09-10,3.1700000762939453,3.2899999618530273,3.0399999618530273,3.0999999046325684,22306
2025-09-11,3.25,3.25,3.0999999046325684,3.0999999046325684,1966
2025-09-12,3.190000057220459,3.190000057220459,3.0799999237060547,3.1500000953674316,3597
2025-09-15,3.1500000953674316,3.259999990463257,3.069999933242798,3.259999990463257,10636
2025-09-16,3.259999990463257,3.259999990463257,3.200000047683716,3.200000047683716,1655
2025-09-17,3.200000047683716,3.380000114440918,3.200000047683716,3.299999952316284,47501
2025-09-18,3.299999952316284,3.299999952316284,3.2300000190734863,3.299999952316284,20939
2025-09-19,3.299999952316284,3.380000114440918,3.25,3.299999952316284,43098
2025-09-22,3.4000000953674316,3.5899999141693115,3.309999942779541,3.569999933242798,68229
2025-09-23,3.5,3.5899999141693115,3.319999933242798,3.319999933242798,2318
2025-09-24,3.5,3.5,3.380000114440918,3.4000000953674316,3820
2025-09-25,3.3399999141693115,3.430000066757202,3.299999952316284,3.309999942779541,10923
2025-09-26,3.3399999141693115,3.3399999141693115,3.119999885559082,3.319999933242798,21122
2025-09-29,3.1700000762939453,3.559999942779541,3.1700000762939453,3.559999942779541,33061
2025-09-30,3.559999942779541,3.640000104904175,3.359999895095825,3.4100000858306885,21799
2025-10-01,3.3299999237060547,3.380000114440918,3.2100000381469727,3.3499999046325684,25581
2025-10-02,3.25,3.390000104904175,3.25,3.369999885559082,1745
2025-10-03,3.369999885559082,3.369999885559082,3.25,3.25,6594
2025-10-06,3.2300000190734863,3.299999952316284,3.190000057220459,3.190000057220459,25976
2025-10-07,3.2100000381469727,3.2699999809265137,3.190000057220459,3.190000057220459,14346
2025-10-08,3.2699999809265137,3.2699999809265137,3.190000057220459,3.259999990463257,3252
2025-10-09,3.2699999809265137,3.2699999809265137,3.1600000858306885,3.25,8572
2025-10-10,3.25,3.25,3.1600000858306885,3.2100000381469727,5432
2025-10-13,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2100000381469727,4262
2025-10-14,3.2100000381469727,3.2100000381469727,3.140000104904175,3.1600000858306885,12697
2025-10-15,3.1600000858306885,3.3499999046325684,3.0999999046325684,3.2899999618530273,25848
2025-10-16,3.319999933242798,3.319999933242798,3.1700000762939453,3.1700000762939453,2666
2025-10-17,3.2699999809265137,3.2699999809265137,3.1500000953674316,3.1500000953674316,2761
2025-10-20,3.1700000762939453,3.25,3.1600000858306885,3.180000066757202,10027
2025-10-21,3.180000066757202,3.25,3.180000066757202,3.200000047683716,1165
2025-10-22,3.25,3.2799999713897705,3.180000066757202,3.240000009536743,7700
2025-10-23,3.240000009536743,3.299999952316284,3.2100000381469727,3.2200000286102295,6180
2025-10-24,3.299999952316284,3.299999952316284,3.180000066757202,3.200000047683716,1626
2025-10-27,3.2899999618530273,3.2899999618530273,3.200000047683716,3.200000047683716,1765
2025-10-28,3.200000047683716,3.2100000381469727,3.140000104904175,3.140000104904175,8408
2025-10-29,3.140000104904175,3.240000009536743,3.140000104904175,3.140000104904175,7603
2025-10-30,3.190000057220459,3.190000057220459,3.0999999046325684,3.109999895095825,9445
2025-10-31,3.1500000953674316,3.2699999809265137,3.140000104904175,3.1500000953674316,22676
2025-11-03,3.119999885559082,3.299999952316284,3.119999885559082,3.1700000762939453,47160
2025-11-04,3.2200000286102295,3.2300000190734863,3.1600000858306885,3.200000047683716,11451
2025-11-05,3.2300000190734863,3.2300000190734863,2.9700000286102295,3.140000104904175,87847
2025-11-06,3.140000104904175,3.140000104904175,3.0999999046325684,3.0999999046325684,3726
2025-11-07,3.0999999046325684,3.130000114440918,3.0399999618530273,3.0399999618530273,9343
2025-11-10,3.0399999618530273,3.140000104904175,3.0399999618530273,3.0799999237060547,2030
2025-11-12,3.0799999237060547,3.130000114440918,2.9700000286102295,3.0799999237060547,20890
2025-11-13,3.0799999237060547,3.0799999237060547,3.0,3.009999990463257,3778
2025-11-14,3.0399999618530273,3.119999885559082,3.0399999618530273,3.119999885559082,4327
2025-11-17,3.119999885559082,3.119999885559082,3.059999942779541,3.069999933242798,821
2025-11-18,3.069999933242798,3.119999885559082,3.0199999809265137,3.0799999237060547,9948
2025-11-19,3.0799999237060547,3.1500000953674316,3.0799999237060547,3.130000114440918,4196
2025-11-20,3.119999885559082,3.2100000381469727,3.0999999046325684,3.1700000762939453,20012
2025-11-21,3.2200000286102295,3.2200000286102295,3.049999952316284,3.049999952316284,21069
2025-11-24,3.0799999237060547,3.0999999046325684,3.049999952316284,3.0899999141693115,23644
2025-11-25,3.0899999141693115,3.0899999141693115,3.0,3.0,20279
2025-11-26,3.0,3.1600000858306885,3.0,3.140000104904175,8741
2025-11-27,3.1600000858306885,3.1600000858306885,3.0899999141693115,3.1600000858306885,13340
2025-11-28,3.200000047683716,3.25,3.049999952316284,3.25,29440
2025-12-01,3.2200000286102295,3.4200000762939453,3.140000104904175,3.4200000762939453,33862
2025-12-02,3.4200000762939453,3.4800000190734863,3.3299999237060547,3.3499999046325684,31870
2025-12-03,3.4800000190734863,3.4800000190734863,3.380000114440918,3.4700000286102295,5320
2025-12-04,3.5,3.5,3.4000000953674316,3.4200000762939453,4360
2025-12-05,3.4600000381469727,3.4600000381469727,3.359999895095825,3.369999885559082,5183
2025-12-08,3.369999885559082,3.490000009536743,3.369999885559082,3.4600000381469727,451
2025-12-09,3.4700000286102295,3.4700000286102295,3.299999952316284,3.430000066757202,12891
2025-12-10,3.430000066757202,3.4600000381469727,3.4100000858306885,3.450000047683716,389
2025-12-11,3.450000047683716,3.450000047683716,3.3399999141693115,3.3499999046325684,8032
2025-12-12,3.3499999046325684,3.440000057220459,3.3499999046325684,3.359999895095825,5443
2025-12-15,3.450000047683716,3.450000047683716,3.309999942779541,3.3299999237060547,12374
2025-12-16,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.4600000381469727,30738
2025-12-17,3.4600000381469727,3.4600000381469727,3.3399999141693115,3.359999895095825,18134
2025-12-18,3.359999895095825,3.6500000953674316,3.359999895095825,3.430000066757202,24593
2025-12-19,3.5299999713897705,3.609999895095825,3.440000057220459,3.490000009536743,4616
2025-12-22,3.799999952316284,3.799999952316284,3.700000047683716,3.799999952316284,70910
2025-12-23,3.7899999618530273,3.819999933242798,3.75,3.819999933242798,111955
2025-12-29,3.819999933242798,4.170000076293945,3.819999933242798,4.039999961853027,101353
2025-12-30,4.070000171661377,4.460000038146973,4.070000171661377,4.429999828338623,143628
2026-01-02,4.480000019073486,4.489999771118164,4.300000190734863,4.400000095367432,71345
2026-01-05,4.440000057220459,4.440000057220459,4.099999904632568,4.300000190734863,57046
2026-01-07,4.400000095367432,4.550000190734863,4.349999904632568,4.5,56838
2026-01-08,4.489999771118164,4.489999771118164,4.199999809265137,4.289999961853027,34840
2026-01-09,4.320000171661377,4.360000133514404,4.21999979019165,4.300000190734863,31745
2026-01-12,4.300000190734863,4.329999923706055,4.269999980926514,4.28000020980835,18886
2026-01-13,4.28000020980835,4.329999923706055,4.039999961853027,4.329999923706055,43216
2026-01-14,4.329999923706055,4.329999923706055,4.199999809265137,4.199999809265137,15232
2026-01-15,4.179999828338623,4.329999923706055,4.079999923706055,4.190000057220459,16760
2026-01-16,4.190000057220459,4.269999980926514,4.130000114440918,4.199999809265137,15577
2026-01-19,4.239999771118164,4.329999923706055,4.119999885559082,4.289999961853027,37228
2026-01-20,4.289999961853027,4.289999961853027,4.150000095367432,4.230000019073486,3078
2026-01-21,4.139999866485596,4.28000020980835,4.130000114440918,4.28000020980835,10717
2026-01-22,4.28000020980835,4.329999923706055,4.179999828338623,4.260000228881836,10042
2026-01-23,4.320000171661377,4.75,4.25,4.599999904632568,57267
2026-01-26,4.71999979019165,4.940000057220459,4.599999904632568,4.78000020980835,53128
2026-01-27,4.78000020980835,4.800000190734863,4.519999980926514,4.570000171661377,30550
2026-01-28,4.579999923706055,4.579999923706055,4.360000133514404,4.400000095367432,23638
2026-01-29,4.460000038146973,4.460000038146973,4.300000190734863,4.360000133514404,32392
2026-01-30,4.429999828338623,4.690000057220459,4.300000190734863,4.659999847412109,54737
2026-02-02,4.659999847412109,4.800000190734863,4.570000171661377,4.690000057220459,44909
2026-02-03,4.739999771118164,4.869999885559082,4.670000076293945,4.800000190734863,22035
2026-02-04,4.800000190734863,4.800000190734863,4.559999942779541,4.559999942779541,11699
2026-02-05,4.639999866485596,4.639999866485596,4.230000019073486,4.5,39780
2026-02-06,4.650000095367432,4.769999980926514,4.5,4.559999942779541,20616
2026-02-09,4.599999904632568,4.739999771118164,4.510000228881836,4.579999923706055,10156
2026-02-10,4.639999866485596,4.730000019073486,4.559999942779541,4.659999847412109,14020
2026-02-11,4.570000171661377,4.78000020980835,4.570000171661377,4.760000228881836,16960
2026-02-12,4.75,4.78000020980835,4.659999847412109,4.769999980926514,9967
2026-02-13,4.75,4.75,4.610000133514404,4.699999809265137,11310
2026-02-16,4.699999809265137,4.789999961853027,4.610000133514404,4.690000057220459,20324
2026-02-17,4.789999961853027,4.789999961853027,4.619999885559082,4.679999828338623,6585
2026-02-18,4.630000114440918,4.739999771118164,4.619999885559082,4.630000114440918,9324
2026-02-19,4.71999979019165,4.71999979019165,4.599999904632568,4.639999866485596,4832
2026-02-20,4.659999847412109,4.659999847412109,4.53000020980835,4.650000095367432,8877
2026-02-23,4.650000095367432,4.670000076293945,4.550000190734863,4.599999904632568,6770
2026-02-24,4.559999942779541,4.639999866485596,4.449999809265137,4.619999885559082,11428
2026-02-25,4.630000114440918,4.630000114440918,4.53000020980835,4.630000114440918,4985
2026-02-26,4.630000114440918,4.630000114440918,4.440000057220459,4.519999980926514,15024
2026-02-27,4.5,4.5,4.389999866485596,4.489999771118164,5972
2026-03-02,4.489999771118164,4.489999771118164,4.369999885559082,4.420000076293945,1676
2026-03-03,4.420000076293945,4.460000038146973,4.150000095367432,4.159999847412109,24915
2026-03-04,4.110000133514404,4.400000095367432,4.110000133514404,4.369999885559082,14445
2026-03-05,4.369999885559082,4.389999866485596,4.199999809265137,4.210000038146973,8531
2026-03-06,4.210000038146973,4.349999904632568,4.159999847412109,4.269999980926514,11045
2026-03-09,3.9100000858306885,4.300000190734863,3.9100000858306885,4.070000171661377,30960
2026-03-10,4.070000171661377,4.21999979019165,3.9000000953674316,4.070000171661377,44309
2026-03-11,4.039999961853027,4.059999942779541,3.9700000286102295,3.9700000286102295,6861
2026-03-12,4.010000228881836,4.010000228881836,3.609999895095825,3.809999942779541,74111
2026-03-13,3.799999952316284,3.9100000858306885,3.75,3.869999885559082,8671
2026-03-16,3.9000000953674316,3.9000000953674316,3.75,3.819999933242798,9297
2026-03-17,3.8399999141693115,3.869999885559082,3.75,3.8499999046325684,12102
2026-03-18,3.7799999713897705,3.9700000286102295,3.7799999713897705,3.819999933242798,16071
2026-03-19,3.9000000953674316,3.9000000953674316,3.740000009536743,3.759999990463257,9725
2026-03-20,3.7799999713897705,3.9000000953674316,3.7200000286102295,3.8299999237060547,31614
2026-03-23,3.819999933242798,3.9100000858306885,3.7300000190734863,3.9100000858306885,8367
2026-03-24,3.950000047683716,3.950000047683716,3.8499999046325684,3.859999895095825,8990
2026-03-25,3.950000047683716,4.199999809265137,3.950000047683716,4.130000114440918,27984
2026-03-26,4.179999828338623,4.179999828338623,4.070000171661377,4.119999885559082,437
2026-03-27,4.119999885559082,4.139999866485596,3.7799999713897705,3.9200000762939453,42803
2026-03-30,3.9100000858306885,3.9800000190734863,3.8299999237060547,3.8299999237060547,16510
2026-03-31,3.8299999237060547,3.9700000286102295,3.819999933242798,3.9200000762939453,19252
2026-04-01,3.890000104904175,4.059999942779541,3.890000104904175,4.019999980926514,7763
2026-04-02,3.940000057220459,4.039999961853027,3.9000000953674316,4.039999961853027,10535
2026-04-07,4.03000020980835,4.159999847412109,3.930000066757202,4.159999847412109,20174
2026-04-08,4.199999809265137,4.449999809265137,4.0,4.150000095367432,38903
2026-04-09,4.170000076293945,4.170000076293945,4.070000171661377,4.070000171661377,504
2026-04-10,4.070000171661377,4.440000057220459,4.070000171661377,4.349999904632568,49697
2026-04-13,4.349999904632568,4.349999904632568,4.170000076293945,4.260000228881836,19073
2026-04-14,4.340000152587891,4.340000152587891,4.230000019073486,4.300000190734863,14669
2026-04-15,4.300000190734863,4.340000152587891,4.25,4.300000190734863,11341
2026-04-16,4.340000152587891,4.400000095367432,4.239999771118164,4.360000133514404,18004
2026-04-17,4.409999847412109,4.699999809265137,4.360000133514404,4.599999904632568,69807
2026-04-20,4.480000019073486,4.679999828338623,4.409999847412109,4.679999828338623,26153
2026-04-21,4.690000057220459,4.71999979019165,4.53000020980835,4.599999904632568,9487
2026-04-22,4.699999809265137,4.760000228881836,4.449999809265137,4.599999904632568,27078
2026-04-23,4.599999904632568,4.599999904632568,4.349999904632568,4.510000228881836,27291
2026-04-24,4.5,4.630000114440918,4.429999828338623,4.599999904632568,17334
2026-04-27,4.599999904632568,4.849999904632568,4.510000228881836,4.809999942779541,33413
2026-04-28,4.820000171661377,4.880000114440918,4.639999866485596,4.820000171661377,20395
2026-04-29,5.039999961853027,5.159999847412109,4.800000190734863,4.800000190734863,79481
2026-04-30,4.880000114440918,4.96999979019165,4.769999980926514,4.920000076293945,44510
2026-05-04,4.949999809265137,4.980000019073486,4.739999771118164,4.809999942779541,22830
2026-05-05,4.960000038146973,4.960000038146973,4.800000190734863,4.840000152587891,29005
2026-05-06,4.880000114440918,5.380000114440918,4.880000114440918,5.099999904632568,79345
2026-05-07,5.260000228881836,5.260000228881836,4.980000019073486,5.059999942779541,42571
2026-05-08,5.199999809265137,5.260000228881836,5.019999980926514,5.079999923706055,35108
2026-05-11,5.21999979019165,5.28000020980835,5.059999942779541,5.119999885559082,14885
2026-05-12,5.21999979019165,5.21999979019165,4.900000095367432,4.909999847412109,13950
2026-05-13,4.909999847412109,5.139999866485596,4.849999904632568,5.0,20786
2026-05-14,5.119999885559082,5.239999771118164,4.860000133514404,5.179999828338623,42435
2026-05-15,5.159999847412109,5.179999828338623,4.960000038146973,5.079999923706055,19383
2026-05-18,5.059999942779541,5.119999885559082,4.929999828338623,5.039999961853027,29042
2026-05-19,5.059999942779541,5.159999847412109,5.039999961853027,5.059999942779541,13600
2026-05-20,5.139999866485596,5.159999847412109,4.960000038146973,4.980000019073486,7821
2026-05-21,5.0,5.0,4.920000076293945,4.989999771118164,2647
2026-05-22,4.989999771118164,4.989999771118164,4.760000228881836,4.760000228881836,16256
2026-05-25,4.699999809265137,4.940000057220459,4.610000133514404,4.909999847412109,24566
2026-05-26,4.909999847412109,4.980000019073486,4.760000228881836,4.840000152587891,18891
2026-05-27,4.940000057220459,5.039999961853027,4.829999923706055,4.829999923706055,24412
2026-05-28,4.920000076293945,4.920000076293945,4.699999809265137,4.820000171661377,27797
2026-05-29,4.78000020980835,4.909999847412109,4.659999847412109,4.900000095367432,8087
2026-06-01,4.760000228881836,5.0,4.5,4.519999980926514,71894
2026-06-02,4.619999885559082,4.75,4.53000020980835,4.650000095367432,20613
2026-06-03,4.5,4.949999809265137,4.5,4.739999771118164,28805
2026-06-05,4.769999980926514,4.809999942779541,4.599999904632568,4.739999771118164,10469
2026-06-08,4.739999771118164,4.739999771118164,4.630000114440918,4.699999809265137,1574
2026-06-09,4.710000038146973,4.710000038146973,4.599999904632568,4.610000133514404,3970
2026-06-10,4.690000057220459,4.690000057220459,4.53000020980835,4.679999828338623,10947
2026-06-11,4.679999828338623,4.679999828338623,4.489999771118164,4.550000190734863,21036
2026-06-12,4.550000190734863,4.710000038146973,4.550000190734863,4.690000057220459,5184
2026-06-15,4.690000057220459,4.690000057220459,4.409999847412109,4.550000190734863,24036
2026-06-16,4.550000190734863,4.670000076293945,4.53000020980835,4.670000076293945,4971
2026-06-17,4.539999961853027,4.639999866485596,4.53000020980835,4.619999885559082,8175
2026-06-18,4.570000171661377,4.619999885559082,4.550000190734863,4.619999885559082,4775
2026-06-19,4.619999885559082,4.630000114440918,4.550000190734863,4.630000114440918,4940
2026-06-22,4.630000114440918,4.659999847412109,4.53000020980835,4.639999866485596,9552
2026-06-23,4.630000114440918,4.630000114440918,4.53000020980835,4.599999904632568,2509
2026-06-24,4.599999904632568,4.599999904632568,4.480000019073486,4.570000171661377,4287
2026-06-25,4.550000190734863,4.670000076293945,4.489999771118164,4.670000076293945,5730
2026-06-26,4.670000076293945,4.670000076293945,4.539999961853027,4.539999961853027,4553
2026-06-29,4.570000171661377,4.679999828338623,4.550000190734863,4.599999904632568,3467
2026-06-30,4.679999828338623,4.730000019073486,4.519999980926514,4.659999847412109,6848
2026-07-01,4.659999847412109,4.690000057220459,4.619999885559082,4.679999828338623,1887
2026-07-02,4.679999828338623,4.789999961853027,4.650000095367432,4.760000228881836,22296
2026-07-03,4.760000228881836,5.039999961853027,4.760000228881836,5.0,21265
2026-07-06,4.980000019073486,5.079999923706055,4.909999847412109,5.019999980926514,24919
2026-07-07,4.989999771118164,5.039999961853027,4.880000114440918,5.019999980926514,15483
2026-07-08,4.929999828338623,5.0,4.860000133514404,4.949999809265137,10824
2026-07-09,5.0,5.0,4.920000076293945,4.920000076293945,1403
2026-07-10,4.989999771118164,5.099999904632568,4.920000076293945,5.0,18702
2026-07-13,5.059999942779541,5.079999923706055,4.949999809265137,5.039999961853027,8288
2026-07-14,5.0,5.0,4.889999866485596,4.889999866485596,12857
2026-07-15,5.0,5.0,4.849999904632568,4.849999904632568,15831
2026-07-16,4.949999809265137,4.949999809265137,4.809999942779541,4.829999923706055,6124
2026-07-17,4.900000095367432,4.909999847412109,4.809999942779541,4.809999942779541,6441
2026-07-20,4.820000171661377,4.849999904632568,4.800000190734863,4.809999942779541,37218
2026-07-21,4.840000152587891,4.909999847412109,4.800000190734863,4.869999885559082,21632
2026-07-22,4.849999904632568,4.909999847412109,4.829999923706055,4.869999885559082,5018
2026-07-23,4.869999885559082,4.869999885559082,4.670000076293945,4.809999942779541,16607
2026-07-24,4.860000133514404,4.949999809265137,4.730000019073486,4.789999961853027,13832
2026-07-27,4.929999828338623,4.929999828338623,4.730000019073486,4.860000133514404,7660
2026-07-28,4.820000171661377,4.860000133514404,4.789999961853027,4.800000190734863,5272
2026-07-29,4.860000133514404,4.860000133514404,4.679999828338623,4.849999904632568,29583
2026-07-30,4.849999904632568,4.940000057220459,4.699999809265137,4.849999904632568,52873
2026-07-31,4.809999942779541,4.920000076293945,4.809999942779541,4.869999885559082,5548
2026-08-03,4.900000095367432,4.940000057220459,4.869999885559082,4.929999828338623,12214
2026-08-04,4.96999979019165,4.96999979019165,4.900000095367432,4.949999809265137,16134
2026-08-05,4.949999809265137,4.980000019073486,4.940000057220459,4.940000057220459,9566
2026-08-06,4.940000057220459,4.960000038146973,4.900000095367432,4.909999847412109,5813
2026-08-07,4.940000057220459,4.96999979019165,4.900000095367432,4.909999847412109,6460
2026-08-10,4.929999828338623,5.0,4.900000095367432,4.960000038146973,11950
2026-08-11,4.989999771118164,4.989999771118164,4.920000076293945,4.949999809265137,2345
2026-08-12,4.920000076293945,5.0,4.900000095367432,4.909999847412109,10632
2026-08-13,4.900000095367432,4.929999828338623,4.880000114440918,4.889999866485596,11916
2026-08-14,4.929999828338623,4.929999828338623,4.889999866485596,4.929999828338623,2278
2026-08-17,4.929999828338623,4.929999828338623,4.860000133514404,4.860000133514404,9111
2026-08-18,4.920000076293945,4.949999809265137,4.880000114440918,4.900000095367432,12052
2026-08-19,4.949999809265137,4.949999809265137,4.900000095367432,4.940000057220459,733
2026-08-20,4.900000095367432,4.960000038146973,4.900000095367432,4.940000057220459,4771
2026-08-21,4.960000038146973,5.0,4.940000057220459,5.0,10642
2026-08-24,5.0,5.0,4.900000095367432,5.0,14572
2026-08-25,5.0,5.0,4.929999828338623,5.0,21905
2026-08-26,5.0,5.260000228881836,5.0,5.260000228881836,64662
2026-08-27,5.260000228881836,5.28000020980835,5.119999885559082,5.239999771118164,11511
2026-08-28,5.239999771118164,5.260000228881836,4.989999771118164,5.099999904632568,95777
2026-08-31,5.099999904632568,5.119999885559082,5.0,5.059999942779541,7632
2026-09-01,5.059999942779541,5.099999904632568,4.769999980926514,4.980000019073486,11028
2026-09-02,4.949999809265137,5.039999961853027,4.869999885559082,5.039999961853027,9169
2026-09-03,5.019999980926514,5.119999885559082,4.929999828338623,4.940000057220459,11503
2026-09-04,4.929999828338623,5.059999942779541,4.929999828338623,4.960000038146973,4365
2026-09-08,4.920000076293945,4.989999771118164,4.849999904632568,4.849999904632568,8324
2026-09-09,4.820000171661377,4.949999809265137,4.820000171661377,4.920000076293945,9256
2026-09-10,4.920000076293945,4.949999809265137,4.829999923706055,4.929999828338623,14614
2026-09-11,4.940000057220459,4.940000057220459,4.820000171661377,4.860000133514404,18597
2026-09-14,4.820000171661377,4.889999866485596,4.659999847412109,4.659999847412109,5470
2026-09-15,4.849999904632568,4.849999904632568,4.670000076293945,4.739999771118164,6682
2026-09-17,4.840000152587891,4.840000152587891,4.820000171661377,4.820000171661377,418
2026-09-18,4.840000152587891,4.840000152587891,4.78000020980835,4.789999961853027,8374
